fonte_dados,cod_estacao,nome_estacao,municipios,tipo_regra,tipo_estacao,ano,criterio_primario,elegivel_pareamento_primario,n_dias_calendario,n_dias_com_valor,n_dias_cobertura_primaria,n_dias_sens_1,n_dias_sens_2,prop_cobertura_primaria,prop_sens_1,prop_sens_2,n_dias_disponibilidade_convencional,maior_lacuna_dias_sem_cobertura_primaria,p95_maior_gap_dia_min
CEMADEN,260790110A,Cajueiro Seco,JABOATÃO DOS GUARARAPES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,99,43,48,53,0.117486338797814,0.131147540983607,0.144808743169399,0,285,619
CEMADEN,260790115H,Santana,JABOATÃO DOS GUARARAPES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,232,228,228,228,0.624657534246575,0.624657534246575,0.624657534246575,0,130,60
CEMADEN,260790115H,Santana,JABOATÃO DOS GUARARAPES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,365,365,365,0.997267759562842,0.997267759562842,0.997267759562842,0,1,60
CEMADEN,260790115H,Santana,JABOATÃO DOS GUARARAPES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,364,364,364,0.997260273972603,0.997260273972603,0.997260273972603,0,1,60
CEMADEN,260790119H,Engenho Velho,JABOATÃO DOS GUARARAPES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,237,236,236,236,0.646575342465753,0.646575342465753,0.646575342465753,0,129,60
CEMADEN,260790119H,Engenho Velho,JABOATÃO DOS GUARARAPES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,350,347,347,347,0.948087431693989,0.948087431693989,0.948087431693989,0,18,60
CEMADEN,260790119H,Engenho Velho,JABOATÃO DOS GUARARAPES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,357,357,358,0.978082191780822,0.978082191780822,0.980821917808219,0,2,60
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,362,339,342,345,0.928767123287671,0.936986301369863,0.945205479452055,0,4,80
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,320,339,346,0.876712328767123,0.928767123287671,0.947945205479452,0,3,114
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,353,271,290,297,0.742465753424658,0.794520547945206,0.813698630136986,0,15,581.999999999999
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,249,275,302,0.680327868852459,0.751366120218579,0.825136612021858,0,9,435
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,311,323,327,0.852054794520548,0.884931506849315,0.895890410958904,0,11,120
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,293,306,321,0.802739726027397,0.838356164383562,0.879452054794521,0,6,120
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,313,339,352,0.857534246575342,0.928767123287671,0.964383561643836,0,2,80
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,335,346,355,0.915300546448087,0.945355191256831,0.969945355191257,0,2,80
CEMADEN,260795001A,jaqueira01,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,359,257,274,289,0.704109589041096,0.750684931506849,0.791780821917808,0,30,600
CEMADEN,260795002A,JAQUEIRA - APAC,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,40,26,27,27,0.0712328767123288,0.073972602739726,0.073972602739726,0,328,145
CEMADEN,260795002A,JAQUEIRA - APAC,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,309,329,337,0.846575342465753,0.901369863013699,0.923287671232877,0,5,120
CEMADEN,260795002A,JAQUEIRA - APAC,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,355,304,318,323,0.832876712328767,0.871232876712329,0.884931506849315,0,12,432
CEMADEN,260795002A,JAQUEIRA - APAC,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,212,189,195,197,0.516393442622951,0.532786885245902,0.538251366120219,0,155,114.5
CEMADEN,260795002A,JAQUEIRA - APAC,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,165,121,130,141,0.331506849315069,0.356164383561644,0.386301369863014,0,204,190
CEMADEN,260795002A,JAQUEIRA - APAC,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,17,12,13,15,0.0328767123287671,0.0356164383561644,0.0410958904109589,0,352,95
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,343,275,326,326,0.753424657534247,0.893150684931507,0.893150684931507,0,24,70
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,251,104,182,187,0.284931506849315,0.498630136986301,0.512328767123288,0,95,190
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,349,214,334,334,0.586301369863014,0.915068493150685,0.915068493150685,0,12,70
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,175,242,242,0.478142076502732,0.66120218579235,0.66120218579235,0,117,800
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,210,362,362,0.575342465753425,0.991780821917808,0.991780821917808,0,12,70
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,178,103,164,164,0.282191780821918,0.449315068493151,0.449315068493151,0,165,988.000000000008
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,65,0,0,0,0,0,0,0,365,1420
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,68,0,0,0,0,0,0,0,366,12570
CEMADEN,260795004H,Jaqueira | Rio Una,JAQUEIRA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,65,2,3,4,0.00547945205479452,0.00821917808219178,0.010958904109589,0,315,7980
CEMADEN,260800801A,Jataúba [Centro] - APAC,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,161,141,141,143,0.386301369863014,0.386301369863014,0.391780821917808,0,205,201.999999999999
CEMADEN,260800801A,Jataúba [Centro] - APAC,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,335,308,314,318,0.841530054644809,0.85792349726776,0.868852459016394,0,33,92.0000000000005
CEMADEN,260800801A,Jataúba [Centro] - APAC,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,339,349,350,0.928767123287671,0.956164383561644,0.958904109589041,0,3,70
CEMADEN,260800801C,JATAUBA,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,200,18,18,18,0.0493150684931507,0.0493150684931507,0.0493150684931507,0,161,11610
CEMADEN,260800801C,JATAUBA,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,352,304,304,304,0.832876712328767,0.832876712328767,0.832876712328767,0,39,860
CEMADEN,260800801C,JATAUBA,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,346,281,281,281,0.76986301369863,0.76986301369863,0.76986301369863,0,35,2280
CEMADEN,260800801C,JATAUBA,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,165,39,39,39,0.10655737704918,0.10655737704918,0.10655737704918,0,274,1260
CEMADEN,260800801C,JATAUBA,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,119,117,117,117,0.32054794520548,0.32054794520548,0.32054794520548,0,241,60
CEMADEN,260800801C,JATAUBA,JATAÚBA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,134,132,132,132,0.361643835616438,0.361643835616438,0.361643835616438,0,202,60
CEMADEN,260805701A,Jatobá [Eunápio Gomes Varjão] - APAC,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,304,262,265,269,0.717808219178082,0.726027397260274,0.736986301369863,0,62,120
CEMADEN,260805701A,Jatobá [Eunápio Gomes Varjão] - APAC,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,342,226,237,245,0.617486338797814,0.647540983606557,0.669398907103825,0,16,1448
CEMADEN,260805701A,Jatobá [Eunápio Gomes Varjão] - APAC,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,258,165,173,181,0.452054794520548,0.473972602739726,0.495890410958904,0,77,3499.99999999997
CEMADEN,260805701C,JATOBA,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,196,106,106,106,0.29041095890411,0.29041095890411,0.29041095890411,0,104,11592
CEMADEN,260805701C,JATOBA,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,296,237,237,237,0.649315068493151,0.649315068493151,0.649315068493151,0,103,4320
CEMADEN,260805701C,JATOBA,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,136,74,74,74,0.202739726027397,0.202739726027397,0.202739726027397,0,124,15297.5
CEMADEN,260805701C,JATOBA,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,10,1,1,1,0.00273224043715847,0.00273224043715847,0.00273224043715847,0,285,717624.499999999
CEMADEN,260805701C,JATOBA,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,150,125,125,125,0.342465753424658,0.342465753424658,0.342465753424658,0,181,157.499999999999
CEMADEN,260805701C,JATOBA,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,92,43,43,44,0.117808219178082,0.117808219178082,0.120547945205479,0,228,18950
CEMADEN,260805701C,JATOBA,JATOBÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,1,0,0,0,0,0,0,0,365,
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,27,5,9,11,0.0136986301369863,0.0246575342465753,0.0301369863013699,0,342,280
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,247,110,134,149,0.301369863013699,0.367123287671233,0.408219178082192,0,152,4231
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,72,64,64,65,0.175342465753425,0.175342465753425,0.178082191780822,0,288,239.000000000001
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,156,98,109,113,0.26775956284153,0.297814207650273,0.308743169398907,0,212,655
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,41,10,20,30,0.0273972602739726,0.0547945205479452,0.0821917808219178,0,230,1130
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,124,108,108,110,0.295890410958904,0.295890410958904,0.301369863013699,0,243,412.999999999999
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,338,293,295,297,0.802739726027397,0.808219178082192,0.813698630136986,0,29,120
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,355,325,331,335,0.887978142076503,0.904371584699454,0.915300546448087,0,13,103
CEMADEN,260810701A,JOAO ALFREDO - APAC | Secretaria de Saúde | Secretaria de Saúde _APAC,JOÃO ALFREDO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,337,341,346,0.923287671232877,0.934246575342466,0.947945205479452,0,4,90
CEMADEN,260820601A,Centro,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,139,137,137,137,0.375342465753425,0.375342465753425,0.375342465753425,0,227,60
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,6,2,2,2,0.00547945205479452,0.00547945205479452,0.00547945205479452,0,360,120
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,177,123,128,132,0.336986301369863,0.350684931506849,0.361643835616438,0,190,124
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,186,126,132,137,0.345205479452055,0.361643835616438,0.375342465753425,0,171,1437.5
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,316,331,339,0.863387978142077,0.904371584699454,0.926229508196721,0,2,120
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,211,175,192,200,0.479452054794521,0.526027397260274,0.547945205479452,0,157,95
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,304,240,250,264,0.657534246575342,0.684931506849315,0.723287671232877,0,73,480.499999999996
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,363,273,282,288,0.747945205479452,0.772602739726028,0.789041095890411,0,64,1110
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,359,267,306,319,0.729508196721312,0.836065573770492,0.871584699453552,0,14,903.999999999999
CEMADEN,260820602A,ERE - Eduardo Campos - APAC | JOAQUIM NABUCO - APAC,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,346,259,273,286,0.70958904109589,0.747945205479452,0.783561643835617,0,22,1960
CEMADEN,260820603A,G2-260820603A | G2-Escola Camila Fraga,JOAQUIM NABUCO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,125,71,100,101,0.194520547945205,0.273972602739726,0.276712328767123,0,247,138
CEMADEN,260825501A,JUCATI - APAC,JUCATI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,6,0,0,0,0,0,0,0,365,1200364
CEMADEN,260825501A,JUCATI - APAC,JUCATI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,90,0,0,0,0,0,0,0,365,5329.99999999998
CEMADEN,260825501A,JUCATI - APAC,JUCATI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,331,1,1,1,0.00273972602739726,0.00273972602739726,0.00273972602739726,0,344,2580
CEMADEN,260825501A,JUCATI - APAC,JUCATI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,352,0,0,0,0,0,0,0,366,540
CEMADEN,260825501A,JUCATI - APAC,JUCATI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,341,0,0,0,0,0,0,0,365,510
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,18,6,7,8,0.0164383561643836,0.0191780821917808,0.0219178082191781,0,354,664
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,364,210,229,258,0.575342465753425,0.627397260273973,0.706849315068493,0,9,582.499999999998
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,353,201,216,231,0.550684931506849,0.591780821917808,0.632876712328767,0,15,1200
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,162,34,52,67,0.092896174863388,0.14207650273224,0.183060109289618,0,205,1290
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,142,107,110,117,0.293150684931507,0.301369863013699,0.32054794520548,0,229,170
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,297,234,247,262,0.641095890410959,0.676712328767123,0.717808219178082,0,72,172
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,304,319,330,0.832876712328767,0.873972602739726,0.904109589041096,0,5,120
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,364,124,154,187,0.33879781420765,0.420765027322404,0.510928961748634,0,71,805.499999999999
CEMADEN,260830501A,JUPI - APAC,JUPI,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,347,291,299,308,0.797260273972603,0.819178082191781,0.843835616438356,0,21,477.5
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,364,347,351,353,0.950684931506849,0.961643835616438,0.967123287671233,0,3,60
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,331,339,342,0.906849315068493,0.928767123287671,0.936986301369863,0,3,120
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,361,317,322,323,0.868493150684932,0.882191780821918,0.884931506849315,0,12,410
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,341,350,352,0.931693989071038,0.956284153005464,0.961748633879781,0,3,70
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,364,332,343,346,0.90958904109589,0.93972602739726,0.947945205479452,0,6,90
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,211,184,190,193,0.504109589041096,0.520547945205479,0.528767123287671,0,156,360
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,137,107,108,109,0.293150684931507,0.295890410958904,0.298630136986301,0,230,120
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,335,351,360,0.915300546448087,0.959016393442623,0.983606557377049,0,2,70
CEMADEN,260840401A,Centro,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,352,261,266,267,0.715068493150685,0.728767123287671,0.731506849315069,0,81,1335
CEMADEN,260840401C,JUREMA,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,195,136,136,136,0.372602739726027,0.372602739726027,0.372602739726027,0,68,16680.5
CEMADEN,260840401C,JUREMA,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,304,271,271,271,0.742465753424658,0.742465753424658,0.742465753424658,0,48,5903.99999999995
CEMADEN,260840401C,JUREMA,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,306,119,119,119,0.326027397260274,0.326027397260274,0.326027397260274,0,112,3540
CEMADEN,260840401C,JUREMA,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,149,1,1,1,0.00273224043715847,0.00273224043715847,0.00273224043715847,0,246,8340
CEMADEN,260840401C,JUREMA,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,244,239,239,239,0.654794520547945,0.654794520547945,0.654794520547945,0,104,60
CEMADEN,260840401C,JUREMA,JUREMA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,195,186,186,186,0.50958904109589,0.50958904109589,0.50958904109589,0,107,60
CEMADEN,260845301A,LAGOA DO CARRO - APAC,LAGOA DO CARRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,43,11,12,12,0.0301369863013699,0.0328767123287671,0.0328767123287671,0,326,778.499999999997
CEMADEN,260845301A,LAGOA DO CARRO - APAC,LAGOA DO CARRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,300,314,318,0.821917808219178,0.86027397260274,0.871232876712329,0,6,120
CEMADEN,260845301A,LAGOA DO CARRO - APAC,LAGOA DO CARRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,352,297,307,317,0.813698630136986,0.841095890410959,0.868493150684932,0,12,413.999999999999
CEMADEN,260845301A,LAGOA DO CARRO - APAC,LAGOA DO CARRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,337,219,221,229,0.598360655737705,0.603825136612022,0.62568306010929,0,120,282
CEMADEN,260845301A,LAGOA DO CARRO - APAC,LAGOA DO CARRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,192,159,165,167,0.435616438356164,0.452054794520548,0.457534246575342,0,173,298.499999999996
