fonte_dados,cod_estacao,ano,nome_estacao,tipo_estacao,periodicidade_fonte,intervalo_modal_min,n_intervalos_modais,n_dias_com_valor,moda_n_validas,p50_n_validas,p90_n_validas,p95_n_validas,max_n_validas,n_esperado_intervalo,erro_fechamento_min,intervalo_fecha_dia,n_esperado_dia,razao_p95_esperado,cadencia_inconsistente,confianca_cadencia
CEMADEN,260110201A,2020,GERGILIN - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4375,194,24,24,24,24,24,24,0,TRUE,24,1,FALSE,ALTA
CEMADEN,260110201A,2021,GERGILIN - APAC,PLUVIOMETRICA_AUTOMATICA,,60,80,4,24,24,24,24,24,24,0,TRUE,24,1,FALSE,BAIXA
CEMADEN,260110201A,2024,GERGILIN - APAC,PLUVIOMETRICA_AUTOMATICA,,,,1,1,1,1,1,1,,,FALSE,1,1,FALSE,BAIXA
CEMADEN,260110202A,2024,Araripina - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2581,123,24,24,25,27.8,49,24,0,TRUE,24,1.15833333333333,FALSE,ALTA
CEMADEN,260110202A,2025,Araripina - APAC,PLUVIOMETRICA_AUTOMATICA,,60,8456,365,24,24,28.6,32,68,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,260110203A,2025,G2-260110203A,PLUVIOMETRICA_AUTOMATICA,,60,2291,101,24,24,26,27,32,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260110204A,2025,G2-260110204A,PLUVIOMETRICA_AUTOMATICA,,60,2338,102,24,24,25.9,27.95,44,24,0,TRUE,24,1.16458333333333,FALSE,ALTA
CEMADEN,260110206A,2025,G2-260110206A,PLUVIOMETRICA_AUTOMATICA,,60,2349,101,24,24,25,27,37,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260110207A,2025,G2-260110207A,PLUVIOMETRICA_AUTOMATICA,,60,2123,95,24,24,26,30.6,42,24,0,TRUE,24,1.275,TRUE,BAIXA
CEMADEN,260120101A,2023,IPOJUCA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4245,185,24,24,27,30.8,41,24,0,TRUE,24,1.28333333333333,TRUE,BAIXA
CEMADEN,260120101A,2024,IPOJUCA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6925,330,24,24,30,35.55,59,24,0,TRUE,24,1.48125,TRUE,BAIXA
CEMADEN,260120101A,2025,IPOJUCA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5219,261,24,24,29,35,89,24,0,TRUE,24,1.45833333333333,TRUE,BAIXA
CEMADEN,260120101C,2017,ARCOVERDE,PLUVIOMETRICA_AUTOMATICA,,60,1472,74,24,24,24,100.15,144,24,0,TRUE,24,4.17291666666667,TRUE,BAIXA
CEMADEN,260120101C,2018,ARCOVERDE,PLUVIOMETRICA_AUTOMATICA,,60,6880,351,24,24,27,32,45,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,260120101C,2019,ARCOVERDE,PLUVIOMETRICA_AUTOMATICA,,60,3510,234,24,24,33,38.7,61,24,0,TRUE,24,1.6125,TRUE,BAIXA
CEMADEN,260120101C,2020,ARCOVERDE,PLUVIOMETRICA_AUTOMATICA,,60,234,22,12,12.5,16,23.6,26,24,0,TRUE,24,0.983333333333333,FALSE,MEDIA
CEMADEN,260120101C,2022,ARCOVERDE,PLUVIOMETRICA_AUTOMATICA,,60,128,8,37,31,37,37,37,24,0,TRUE,24,1.54166666666667,TRUE,BAIXA
CEMADEN,260130001A,2017,Centro,PLUVIOMETRICA_AUTOMATICA,,10,8570,365,24,29,96.2,120.6,144,144,0,TRUE,144,0.837500000000001,FALSE,ALTA
CEMADEN,260130001A,2018,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7716,365,24,25,40,45,64,24,0,TRUE,24,1.875,TRUE,BAIXA
CEMADEN,260130001A,2019,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7036,354,24,24,43,51,121,24,0,TRUE,24,2.125,TRUE,BAIXA
CEMADEN,260130001A,2020,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7365,366,24,24,39,47,89,24,0,TRUE,24,1.95833333333333,TRUE,BAIXA
CEMADEN,260130001A,2021,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7331,365,24,25,40.6,46.8,84,24,0,TRUE,24,1.95,TRUE,BAIXA
CEMADEN,260130001A,2022,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7168,365,24,26,45,54,89,24,0,TRUE,24,2.25,TRUE,BAIXA
CEMADEN,260130001A,2023,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7404,365,24,25,44.6,50.8,88,24,0,TRUE,24,2.11666666666667,TRUE,BAIXA
CEMADEN,260130001A,2024,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7562,366,24,25,40,50,88,24,0,TRUE,24,2.08333333333333,TRUE,BAIXA
CEMADEN,260130001A,2025,Centro,PLUVIOMETRICA_AUTOMATICA,,60,5321,305,24,25,44,53.4,88,24,0,TRUE,24,2.225,TRUE,BAIXA
CEMADEN,260130002A,2019,BARRA DE GUABIRABA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3566,212,24,24,47.9,57.9,120,24,0,TRUE,24,2.4125,TRUE,BAIXA
CEMADEN,260130002A,2020,BARRA DE GUABIRABA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,181,43,8,8,9,9,12,24,0,TRUE,24,0.375,TRUE,BAIXA
CEMADEN,260130002A,2023,BARRA DE GUABIRABA - APAC,PLUVIOMETRICA_AUTOMATICA,,10,1,1,5,5,5,5,5,144,0,TRUE,144,0.0347222222222222,TRUE,BAIXA
CEMADEN,260130016H,2023,Centro,PLUVIOMETRICA_AUTOMATICA,,60,4797,237,24,27,46,52,87,24,0,TRUE,24,2.16666666666667,TRUE,BAIXA
CEMADEN,260130016H,2024,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7862,366,24,25,38,48,88,24,0,TRUE,24,2,TRUE,BAIXA
CEMADEN,260130016H,2025,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7529,365,24,25,46.6,51,89,24,0,TRUE,24,2.125,TRUE,BAIXA
CEMADEN,260140901A,2017,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,7318,365,24,29,65.6,86,142,24,0,TRUE,24,3.58333333333333,TRUE,BAIXA
CEMADEN,260140901A,2018,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,7688,365,24,26,37,43,84,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,260140901A,2019,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,7119,363,24,25,40,48,111,24,0,TRUE,24,2,TRUE,BAIXA
CEMADEN,260140901A,2020,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,7738,366,24,24,33,40.75,81,24,0,TRUE,24,1.69791666666667,TRUE,BAIXA
CEMADEN,260140901A,2021,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,7704,344,24,24,25,29,73,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,260140901A,2022,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,5257,273,24,26,48.8,58.1999999999999,108,24,0,TRUE,24,2.425,TRUE,BAIXA
CEMADEN,260140901A,2023,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,7486,364,24,26,42,51,84,24,0,TRUE,24,2.125,TRUE,BAIXA
CEMADEN,260140901A,2024,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,6143,311,24,25,38,48.5,69,24,0,TRUE,24,2.02083333333333,TRUE,BAIXA
CEMADEN,260140901A,2025,Barreiros,PLUVIOMETRICA_AUTOMATICA,,60,4294,256,24,27,47,57.75,96,24,0,TRUE,24,2.40625,TRUE,BAIXA
CEMADEN,260140901H,2017,Barreiros,PLUVIOMETRICA_AUTOMATICA,,10,5463,227,24,33,85.4,101.7,138,144,0,TRUE,144,0.70625,TRUE,BAIXA
CEMADEN,260140901H,2020,Rio Caruma,PLUVIOMETRICA_AUTOMATICA,,60,1620,74,24,24,27,29.7,37,24,0,TRUE,24,1.2375,FALSE,ALTA
CEMADEN,260140901H,2021,Rio Caruma,PLUVIOMETRICA_AUTOMATICA,,60,6048,294,24,25,39,46,98,24,0,TRUE,24,1.91666666666667,TRUE,BAIXA
CEMADEN,260140902A,2017,Rod. Armínio Cuil Hi Rme,PLUVIOMETRICA_AUTOMATICA,,60,7375,365,24,28,64,87.2,140,24,0,TRUE,24,3.63333333333334,TRUE,BAIXA
CEMADEN,260140902A,2018,Rod. Armínio Cuil Hi Rme,PLUVIOMETRICA_AUTOMATICA,,60,7796,365,24,25,36,42,88,24,0,TRUE,24,1.75,TRUE,BAIXA
CEMADEN,260140902A,2019,Rod. Armínio Cuil Hi Rme,PLUVIOMETRICA_AUTOMATICA,,60,7025,355,24,25,39,45.6,104,24,0,TRUE,24,1.9,TRUE,BAIXA
CEMADEN,260140902A,2020,Hospital Municipal,PLUVIOMETRICA_AUTOMATICA,,60,7016,366,24,25,37,45,94,24,0,TRUE,24,1.875,TRUE,BAIXA
CEMADEN,260140902A,2021,Hospital Municipal,PLUVIOMETRICA_AUTOMATICA,,60,4143,207,24,26,45,50,98,24,0,TRUE,24,2.08333333333333,TRUE,BAIXA
CEMADEN,260140902A,2022,Hospital Municipal,PLUVIOMETRICA_AUTOMATICA,,60,4489,262,24,25,38.9,49.95,107,24,0,TRUE,24,2.08125,TRUE,BAIXA
CEMADEN,260140902A,2023,Hospital Municipal,PLUVIOMETRICA_AUTOMATICA,,60,7497,365,24,26,42,52.4,86,24,0,TRUE,24,2.18333333333334,TRUE,BAIXA
CEMADEN,260140902A,2024,Hospital Municipal,PLUVIOMETRICA_AUTOMATICA,,60,7776,366,24,25,39.5,48.75,73,24,0,TRUE,24,2.03125,TRUE,BAIXA
CEMADEN,260140902A,2025,Hospital Municipal,PLUVIOMETRICA_AUTOMATICA,,60,6138,310,24,26,44,53.65,97,24,0,TRUE,24,2.23541666666667,TRUE,BAIXA
CEMADEN,260140903A,2017,BARREIROS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,848,42,24,24,30.6,34.85,43,24,0,TRUE,24,1.45208333333333,TRUE,BAIXA
CEMADEN,260140903A,2018,BARREIROS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7739,365,24,25,36,44,84,24,0,TRUE,24,1.83333333333333,TRUE,BAIXA
CEMADEN,260140903A,2019,BARREIROS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6221,318,24,26,42,50.15,110,24,0,TRUE,24,2.08958333333333,TRUE,BAIXA
CEMADEN,260140903A,2021,BARREIROS - APAC,PLUVIOMETRICA_AUTOMATICA,,10,422,107,2,6,17.8,34.4,94,144,0,TRUE,144,0.238888888888889,TRUE,BAIXA
CEMADEN,260140903A,2022,BARREIROS - APAC,PLUVIOMETRICA_AUTOMATICA,,10,3,3,4,2,3.6,3.8,4,144,0,TRUE,144,0.0263888888888889,TRUE,BAIXA
CEMADEN,260140917H,2023,Zona Rural,PLUVIOMETRICA_AUTOMATICA,,60,4786,236,24,27,43,57.5,87,24,0,TRUE,24,2.39583333333333,TRUE,BAIXA
CEMADEN,260140917H,2024,Zona Rural,PLUVIOMETRICA_AUTOMATICA,,60,7790,366,24,26,40,48,70,24,0,TRUE,24,2,TRUE,BAIXA
CEMADEN,260140917H,2025,Zona Rural,PLUVIOMETRICA_AUTOMATICA,,60,7191,358,24,27,47,55,91,24,0,TRUE,24,2.29166666666667,TRUE,BAIXA
CEMADEN,260150802A,2017,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,6033,298,24,24,48,57,132,24,0,TRUE,24,2.375,TRUE,BAIXA
CEMADEN,260150802A,2018,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,7706,365,24,25,38.6,45,80,24,0,TRUE,24,1.875,TRUE,BAIXA
CEMADEN,260150802A,2019,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,6666,338,24,24,42,55,114,24,0,TRUE,24,2.29166666666667,TRUE,BAIXA
CEMADEN,260150802A,2020,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,3888,233,24,24,32.8,39.9999999999999,81,24,0,TRUE,24,1.66666666666666,TRUE,BAIXA
CEMADEN,260150802A,2021,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,7472,365,24,25,40.6,49.8,82,24,0,TRUE,24,2.075,TRUE,BAIXA
CEMADEN,260150802A,2022,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,7119,365,24,25,46,55,99,24,0,TRUE,24,2.29166666666667,TRUE,BAIXA
CEMADEN,260150802A,2023,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,7533,365,24,25,43.2,51.6,87,24,0,TRUE,24,2.15,TRUE,BAIXA
CEMADEN,260150802A,2024,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,7803,366,24,25,40.5,50.75,84,24,0,TRUE,24,2.11458333333333,TRUE,BAIXA
CEMADEN,260150802A,2025,Batateiras,PLUVIOMETRICA_AUTOMATICA,,60,7504,365,24,25,50.6,56.8,94,24,0,TRUE,24,2.36666666666667,TRUE,BAIXA
CEMADEN,260170601A,2023,Belo Jardim [15 BPM] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,937,43,24,24,30.8,33,43,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,260170601A,2024,Belo Jardim [15 BPM] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7497,341,24,24,31,37,84,24,0,TRUE,24,1.54166666666667,TRUE,BAIXA
CEMADEN,260170601A,2025,Belo Jardim [15 BPM] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5528,283,24,24,34,42,71,24,0,TRUE,24,1.75,TRUE,BAIXA
CEMADEN,260170601C,2018,BELO JARDIM,PLUVIOMETRICA_AUTOMATICA,,60,6790,304,24,24,30,33.85,56,24,0,TRUE,24,1.41041666666667,TRUE,BAIXA
CEMADEN,260170601C,2019,BELO JARDIM,PLUVIOMETRICA_AUTOMATICA,,60,5558,339,24,24,27,31,56,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,260170601C,2020,BELO JARDIM,PLUVIOMETRICA_AUTOMATICA,,60,4673,334,24,17,25,29,45,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,260170601C,2022,BELO JARDIM,PLUVIOMETRICA_AUTOMATICA,,60,69,5,16,16,17.2,17.6,18,24,0,TRUE,24,0.733333333333333,TRUE,BAIXA
CEMADEN,260170601C,2023,BELO JARDIM,PLUVIOMETRICA_AUTOMATICA,,60,3943,365,15,14,18,20,34,24,0,TRUE,24,0.833333333333333,FALSE,ALTA
CEMADEN,260170601C,2024,BELO JARDIM,PLUVIOMETRICA_AUTOMATICA,,60,1820,230,10,10,14,16,23,24,0,TRUE,24,0.666666666666667,TRUE,BAIXA
CEMADEN,260170601C,2025,BELO JARDIM,PLUVIOMETRICA_AUTOMATICA,,60,21,4,13,7,12.1,12.55,13,24,0,TRUE,24,0.522916666666667,TRUE,BAIXA
CEMADEN,260170602A,2025,G2-260170602A,PLUVIOMETRICA_AUTOMATICA,,60,2734,120,24,24,26.1,28.1,55,24,0,TRUE,24,1.17083333333333,FALSE,ALTA
CEMADEN,260170603A,2025,G2-260170603A,PLUVIOMETRICA_AUTOMATICA,,60,2749,120,24,24,25.1,29,54,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,260170604A,2025,G2-260170604A,PLUVIOMETRICA_AUTOMATICA,,60,2738,120,24,24,25,27.05,52,24,0,TRUE,24,1.12708333333333,FALSE,ALTA
CEMADEN,260180501A,2018,SÃO CAETANO DO NAVIO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6438,293,24,24,25,29,46,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,260180501A,2019,SÃO CAETANO DO NAVIO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4984,234,24,24,28,32.35,60,24,0,TRUE,24,1.34791666666667,TRUE,BAIXA
CEMADEN,260180501A,2024,SÃO CAETANO DO NAVIO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3843,175,24,24,25,29,34,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,260180501A,2025,SÃO CAETANO DO NAVIO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5604,271,24,24,30,33,75,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,260180501U,2018,BETANIA,PLUVIOMETRICA_AUTOMATICA,,60,17,2,11,9.5,10.7,10.85,11,24,0,TRUE,24,0.452083333333333,TRUE,BAIXA
CEMADEN,260190401A,2017,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8062,362,24,24,40,47.95,114,24,0,TRUE,24,1.99791666666667,TRUE,BAIXA
CEMADEN,260190401A,2018,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8369,365,24,24,28,32,49,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,260190401A,2019,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7526,352,24,24,30,34.45,106,24,0,TRUE,24,1.43541666666667,TRUE,BAIXA
CEMADEN,260190401A,2020,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7864,366,24,24,29.5,32.75,69,24,0,TRUE,24,1.36458333333333,TRUE,BAIXA
CEMADEN,260190401A,2021,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8233,365,24,24,29,34,66,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,260190401A,2022,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7921,365,24,24,33,41,71,24,0,TRUE,24,1.70833333333333,TRUE,BAIXA
CEMADEN,260190401A,2023,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8109,365,24,24,31.6,36,71,24,0,TRUE,24,1.5,TRUE,BAIXA
CEMADEN,260190401A,2024,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7877,353,24,24,29,32.4,85,24,0,TRUE,24,1.35,TRUE,BAIXA
CEMADEN,260190401A,2025,Centro,PLUVIOMETRICA_AUTOMATICA,,60,5544,308,24,24,31.3,35.65,68,24,0,TRUE,24,1.48541666666667,TRUE,BAIXA
CEMADEN,260190401C,2017,BEZERROS,PLUVIOMETRICA_AUTOMATICA,,10,8,1,9,9,9,9,9,144,0,TRUE,144,0.0625,TRUE,BAIXA
CEMADEN,260190401C,2018,BEZERROS,PLUVIOMETRICA_AUTOMATICA,,60,4990,317,13,16,29,33.2,51,24,0,TRUE,24,1.38333333333333,TRUE,BAIXA
CEMADEN,260190401C,2019,BEZERROS,PLUVIOMETRICA_AUTOMATICA,,60,3584,348,13,13,18,21,47,24,0,TRUE,24,0.875,FALSE,ALTA
CEMADEN,260190401C,2020,BEZERROS,PLUVIOMETRICA_AUTOMATICA,,60,4331,343,16,16,20,21,53,24,0,TRUE,24,0.875,FALSE,ALTA
CEMADEN,260190401C,2021,BEZERROS,PLUVIOMETRICA_AUTOMATICA,,60,6474,322,24,24,25,26,44,24,0,TRUE,24,1.08333333333333,FALSE,ALTA
CEMADEN,260200101A,2023,Bodocó [IPA] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3423,149,24,24,25,27,36,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260200101A,2024,Bodocó [IPA] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7042,324,24,24,29,34,52,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,260200101A,2025,Bodocó [IPA] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,8573,365,24,24,25,27.8,53,24,0,TRUE,24,1.15833333333333,FALSE,ALTA
CEMADEN,260200101C,2017,BODOCO,PLUVIOMETRICA_AUTOMATICA,,10,2885,118,24,24,115.8,144,144,144,0,TRUE,144,1,FALSE,ALTA
CEMADEN,260200101C,2018,BODOCO,PLUVIOMETRICA_AUTOMATICA,,60,5390,269,24,24,27.2,31,62,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,260200101C,2019,BODOCO,PLUVIOMETRICA_AUTOMATICA,,60,594,37,24,19,24,24,24,24,0,TRUE,24,1,FALSE,ALTA
CEMADEN,260210001A,2023,Bom Conselho [9 BPM] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3146,139,24,24,28,30,33,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,260210001A,2024,Bom Conselho [9 BPM] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6319,304,24,24,29,34,54,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,260210001A,2025,Bom Conselho [9 BPM] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7952,365,24,24,36,45.8,95,24,0,TRUE,24,1.90833333333333,TRUE,BAIXA
CEMADEN,260210001C,2017,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,10,9835,158,144,44.5,144,144,144,144,0,TRUE,144,1,FALSE,ALTA
CEMADEN,260210001C,2018,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,60,7687,346,24,24,32,35,51,24,0,TRUE,24,1.45833333333333,TRUE,BAIXA
CEMADEN,260210001C,2019,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,60,5422,272,24,24,33,36,68,24,0,TRUE,24,1.5,TRUE,BAIXA
CEMADEN,260210001C,2020,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,60,6023,300,24,24,35,46.15,75,24,0,TRUE,24,1.92291666666667,TRUE,BAIXA
CEMADEN,260210001C,2022,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,60,4192,242,24,24,38,45,87,24,0,TRUE,24,1.875,TRUE,BAIXA
CEMADEN,260210001C,2023,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,60,6346,365,24,24,34,40,62,24,0,TRUE,24,1.66666666666667,TRUE,BAIXA
CEMADEN,260210001C,2024,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,60,2753,363,10,10,12,15,29,24,0,TRUE,24,0.625,TRUE,BAIXA
CEMADEN,260210001C,2025,BOM CONSELHO,PLUVIOMETRICA_AUTOMATICA,,60,893,105,10,10,11,11,12,24,0,TRUE,24,0.458333333333333,TRUE,BAIXA
CEMADEN,260220901A,2017,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,319,15,24,24,32.6,37.4,43,24,0,TRUE,24,1.55833333333333,TRUE,BAIXA
CEMADEN,260220901A,2018,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2341,116,24,24,33.5,43.5,54,24,0,TRUE,24,1.8125,TRUE,BAIXA
CEMADEN,260220901A,2019,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,1089,54,24,24,31.4,45.7,59,24,0,TRUE,24,1.90416666666667,TRUE,BAIXA
CEMADEN,260220901A,2020,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7772,363,24,24,33,40,64,24,0,TRUE,24,1.66666666666667,TRUE,BAIXA
CEMADEN,260220901A,2021,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4228,211,24,24,33,41,74,24,0,TRUE,24,1.70833333333333,TRUE,BAIXA
CEMADEN,260220901A,2022,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,216,12,25,25,32.5,36.6,41,24,0,TRUE,24,1.525,TRUE,BAIXA
CEMADEN,260220901A,2023,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7330,345,24,25,38,47.4,80,24,0,TRUE,24,1.975,TRUE,BAIXA
CEMADEN,260220901A,2024,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,8111,366,24,24,34,38.75,107,24,0,TRUE,24,1.61458333333333,TRUE,BAIXA
CEMADEN,260220901A,2025,BOM JARDIM - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7766,365,24,24,39,47,100,24,0,TRUE,24,1.95833333333333,TRUE,BAIXA
CEMADEN,260220902A,2025,G2-260220902A,PLUVIOMETRICA_AUTOMATICA,,60,2452,111,24,24,26,27,48,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260220903A,2025,G2-260220903A,PLUVIOMETRICA_AUTOMATICA,,60,2423,111,24,24,26,27,50,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260220904A,2025,G2-260220904A,PLUVIOMETRICA_AUTOMATICA,,60,2788,127,24,24,28.4,38.8999999999999,69,24,0,TRUE,24,1.62083333333333,TRUE,BAIXA
CEMADEN,260230801A,2017,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,290,16,20,22.5,29.5,39,51,24,0,TRUE,24,1.625,TRUE,BAIXA
CEMADEN,260230801A,2018,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7350,365,24,25,43,51,68,24,0,TRUE,24,2.125,TRUE,BAIXA
CEMADEN,260230801A,2019,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6758,354,24,25,46.7,57.6999999999999,134,24,0,TRUE,24,2.40416666666666,TRUE,BAIXA
CEMADEN,260230801A,2020,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4209,212,24,26,43.8,52.8,107,24,0,TRUE,24,2.2,TRUE,BAIXA
CEMADEN,260230801A,2021,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3043,151,24,24,41,50,89,24,0,TRUE,24,2.08333333333333,TRUE,BAIXA
CEMADEN,260230801A,2022,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6915,363,24,26,51.6,67.9,114,24,0,TRUE,24,2.82916666666667,TRUE,BAIXA
CEMADEN,260230801A,2023,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6661,356,24,25,49.5,58,95,24,0,TRUE,24,2.41666666666667,TRUE,BAIXA
CEMADEN,260230801A,2024,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7329,362,24,25,43,56.95,92,24,0,TRUE,24,2.37291666666667,TRUE,BAIXA
CEMADEN,260230801A,2025,BONITO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7095,362,24,26,54.9,65.9,94,24,0,TRUE,24,2.74583333333333,TRUE,BAIXA
CEMADEN,260230802A,2019,BONITO 2 - APAC,PLUVIOMETRICA_AUTOMATICA,,60,1127,51,24,24,27,32,45,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,260230802A,2020,BONITO 2 - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3519,182,24,26,44,56.9,113,24,0,TRUE,24,2.37083333333333,TRUE,BAIXA
CEMADEN,260230802A,2021,BONITO 2 - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2419,147,24,24,50,57.7,123,24,0,TRUE,24,2.40416666666667,TRUE,BAIXA
CEMADEN,260230802A,2022,BONITO 2 - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5460,350,24,27,55,71.55,117,24,0,TRUE,24,2.98125,TRUE,BAIXA
CEMADEN,260230802A,2023,BONITO 2 - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3036,193,24,28,52,69,93,24,0,TRUE,24,2.875,TRUE,BAIXA
CEMADEN,260230802A,2024,BONITO 2 - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2937,260,24,25,49.1,63,107,24,0,TRUE,24,2.625,TRUE,BAIXA
CEMADEN,260230802A,2025,BONITO 2 - APAC,PLUVIOMETRICA_AUTOMATICA,,10,2450,210,24,25,59.2,80.65,140,144,0,TRUE,144,0.560069444444444,TRUE,BAIXA
CEMADEN,260230803A,2025,G2-260230803A,PLUVIOMETRICA_AUTOMATICA,,60,2473,111,24,24,28,31.5,46,24,0,TRUE,24,1.3125,TRUE,BAIXA
