criterio,n_dias_comuns,n_dias_comuns_mp10,pct_dias_mp10_comuns,correlacao_pearson,correlacao_spearman,correlacao_pearson_mp10,correlacao_spearman_mp10,total_a_comum_mm,total_b_comum_mm,razao_total_b_a,vies_b_menos_a_mm,mae_mm,rmse_mm,vies_b_menos_a_mp10_mm,mae_mp10_mm,rmse_mp10_mm,acordo_chuva_maior_0,jaccard_chuva_maior_0,acordo_chuva_maior_igual_1mm,jaccard_chuva_maior_igual_1mm,estacao_historica,ano_alvo,cod_estacao_a,nome_estacao_a,distancia_a_km,cod_estacao_b,nome_estacao_b,distancia_b_km
max_gap_60min,12,12,3.45821325648415,0.985588639419934,0.916854777742493,0.985588639419934,0.916854777742493,123.58,226,1.8287748826671,8.535,10.015,22.3817109116648,8.535,10.015,22.3817109116648,0.75,0.7,0.833333333333333,0.75,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290201G,Pirapama,13.0597386932039
max_gap_60min,70,68,19.5965417867435,,,,,387.01,0,0,-5.52871428571429,5.52871428571429,11.8358564781527,-5.36220588235294,5.36220588235294,11.8223883448511,0.342857142857143,0,0.5,0,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260720802A,Camela,15.3107152412702
max_gap_60min,70,68,19.5965417867435,0.74119886060454,0.751762715624489,0.750676845273184,0.743880663324086,333.62,286.89,0.859930459804568,-0.667571428571429,3.20928571428571,7.4406429253699,-0.497941176470588,3.10352941176471,7.37642030192073,0.814285714285714,0.729166666666667,0.785714285714286,0.625,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_60min,138,133,38.328530259366,0.911325563008795,0.675855159987147,0.911657614024223,0.689196857654893,980.81,1088.14,1.10942996095064,0.777753623188406,4.50007246376812,8.04020157112668,0.740601503759399,4.59067669172932,8.15338298716173,0.760869565217391,0.697247706422018,0.753623188405797,0.609195402298851,CUPE,2021,260290202A,Charneca,11.2832131026728,260290204A,Enseado dos Corais,12.1770872579976
max_gap_60min,166,159,45.821325648415,0.917747183330393,0.856065054867327,0.92072850149668,0.858148372799531,1259,1211.02,0.961890389197776,-0.289036144578313,3.2978313253012,7.85716816456572,-0.432893081761006,3.31188679245283,7.88643589140129,0.849397590361446,0.798387096774194,0.813253012048193,0.680412371134021,CUPE,2021,260290202A,Charneca,11.2832131026728,260290203A,Torrinha,12.3419267993948
max_gap_60min,97,94,27.0893371757925,0.971162430660471,0.843430799664825,0.971052877029933,0.840262597556631,631.92,609,0.963729586023547,-0.236288659793815,1.89134020618557,4.66835453030493,-0.243829787234043,1.95170212765957,4.74226447390121,0.855670103092784,0.787878787878788,0.804123711340206,0.612244897959184,CUPE,2021,260290202A,Charneca,11.2832131026728,260290201G,Pirapama,13.0597386932039
max_gap_60min,150,144,41.4985590778098,0.199764226177945,0.105433049735093,0.204867012274942,0.129605417203329,1140.43,144.59,0.126785510728409,-6.63893333333333,7.32426666666667,20.1346903626552,-6.935625,7.52368055555556,20.5338310782474,0.426666666666667,0.14,0.573333333333333,0.157894736842105,CUPE,2021,260290202A,Charneca,11.2832131026728,260720802A,Camela,15.3107152412702
max_gap_60min,172,165,47.5504322766571,0.866422454895915,0.726328403373621,0.87214197963685,0.728428842551994,1289.84,1239.42,0.960909880295231,-0.293139534883721,4.60755813953488,9.94994776192902,-0.509939393939394,4.59866666666667,9.97416620651328,0.761627906976744,0.691729323308271,0.767441860465116,0.626168224299065,CUPE,2021,260290202A,Charneca,11.2832131026728,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_60min,268,254,73.1988472622478,0.809843699318419,0.747916676642029,0.809358444532617,0.752358252999416,1590.26,1551.94,0.975903311408197,-0.142985074626866,3.56298507462687,10.5126223349937,-0.117007874015748,3.70685039370079,10.7828069987204,0.779850746268657,0.672222222222222,0.824626865671642,0.654411764705882,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290203A,Torrinha,12.3419267993948
max_gap_60min,89,79,22.7665706051873,0.885969663985932,0.681334330314194,0.884914311704116,0.724764784700009,840.01,753,0.896417899786907,-0.977640449438202,5.19876404494382,11.4453551247912,-0.972278481012658,5.67708860759494,12.1008810747321,0.741573033707865,0.640625,0.685393258426966,0.490909090909091,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290201G,Pirapama,13.0597386932039
max_gap_60min,255,243,70.028818443804,0.160876181427145,0.130379531207593,0.15888636690411,0.129212680710124,1480.52,402.06,0.271566746818685,-4.22925490196078,6.00823529411765,17.3062815299,-4.42921810699588,6.27818930041152,17.7272164564034,0.517647058823529,0.157534246575342,0.631372549019608,0.153153153153153,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260720802A,Camela,15.3107152412702
max_gap_60min,274,260,74.9279538904899,0.87939666615828,0.76594282490793,0.879501367581798,0.76430642530097,1614.56,1445.29,0.895160291348727,-0.617773722627737,3.44857664233577,8.68459469615574,-0.638423076923077,3.57273076923077,8.89586249980206,0.777372262773723,0.67027027027027,0.828467153284672,0.664285714285714,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_60min,103,92,26.5129682997118,0.921037082807398,0.806069240062191,0.919939724099916,0.819758822647403,792.01,772.6,0.975492733677605,-0.188446601941748,2.79854368932039,8.48966058763269,-0.21304347826087,3.09608695652174,8.97968032257564,0.854368932038835,0.785714285714286,0.815533980582524,0.641509433962264,CUPE,2021,260290203A,Torrinha,12.3419267993948,260290201G,Pirapama,13.0597386932039
max_gap_60min,271,258,74.3515850144092,0.506618598605734,0.112294142236492,0.51005321028036,0.144860566526484,1531.48,417.11,0.272357458145062,-4.11206642066421,4.97177121771218,13.8195671348041,-4.26329457364341,5.0703488372093,14.0893189105911,0.461254612546126,0.146198830409357,0.575645756457565,0.128787878787879,CUPE,2021,260290203A,Torrinha,12.3419267993948,260720802A,Camela,15.3107152412702
max_gap_60min,322,305,87.8962536023055,0.891640524961593,0.773010066614668,0.891093165251242,0.770912125440415,1933.8,1838.34,0.950636053366429,-0.296459627329193,3.04931677018634,7.43887668505156,-0.355081967213115,3.17436065573771,7.63400837924784,0.785714285714286,0.694690265486726,0.813664596273292,0.657142857142857,CUPE,2021,260290203A,Torrinha,12.3419267993948,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_60min,93,84,24.207492795389,0.283313017502196,0.0136389885610739,0.284848948814211,0.0421509853476302,589,165.39,0.280797962648557,-4.55494623655914,6.29215053763441,17.1840609130195,-5.18130952380952,6.82321428571429,18.0516488166594,0.408602150537634,0.140625,0.559139784946237,0.145833333333333,CUPE,2021,260290201G,Pirapama,13.0597386932039,260720802A,Camela,15.3107152412702
max_gap_60min,106,95,27.3775216138329,0.917189583593043,0.761187333467175,0.916058839085765,0.789445317292338,815.8,704.14,0.863128217700417,-1.05339622641509,4.02735849056604,9.55117428323236,-1.18757894736842,4.43936842105263,10.0857845766364,0.754716981132076,0.653333333333333,0.811320754716981,0.655172413793103,CUPE,2021,260290201G,Pirapama,13.0597386932039,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_60min,278,265,76.3688760806917,0.352071308946372,0.126572922864114,0.356208362290417,0.149030526965773,414.95,1514.97,3.65096999638511,3.95690647482014,5.33309352517986,12.9906531700362,4.05781132075472,5.4137358490566,13.190107900055,0.47841726618705,0.147058823529412,0.575539568345324,0.132352941176471,CUPE,2021,260720802A,Camela,15.3107152412702,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,301,284,81.8443804034582,0.925044286656804,0.876421567153882,0.928006539882158,0.880296253530453,1621,2008.53,1.23906847624923,1.28747508305648,2.22196013289037,6.85507283608569,1.23584507042254,2.17922535211268,6.87946080633617,0.906976744186047,0.867298578199052,0.857142857142857,0.736196319018405,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720801A,Centro,2.31199229299342
max_gap_70min,304,286,82.4207492795389,0.88938915102009,0.755202790479266,0.890920208513494,0.753813448301652,1726.8,1798.63,1.0415971739634,0.236282894736842,3.08069078947368,7.76278434092331,0.157412587412587,3.1341958041958,7.92044499703451,0.828947368421053,0.762557077625571,0.782894736842105,0.614035087719298,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720804A,Rurópolis,3.31306361103069
max_gap_70min,71,69,19.8847262247839,0.156069321679621,0.679239512493616,0.161380878241785,0.68123304768215,86.2,369.23,4.28341067285383,3.98633802816901,4.58830985915493,9.80488804512651,3.79782608695652,4.41724637681159,9.74765813569776,0.859154929577465,0.821428571428571,0.647887323943662,0.390243902439024,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_70min,185,178,51.2968299711816,0.768101120715079,0.679200711729579,0.767286815346278,0.687693576828557,1303.8,1664.33,1.2765224727719,1.94881081081081,5.64048648648649,14.7768928270331,2.03123595505618,5.81191011235955,15.0609107115298,0.72972972972973,0.685534591194969,0.740540540540541,0.586206896551724,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290202A,Charneca,11.2832131026728
max_gap_70min,278,264,76.0806916426513,0.708731164090121,0.657407732902333,0.707975223271165,0.651381502453968,1477.4,1875.32,1.26933802626235,1.43136690647482,5.11302158273381,13.7615178182448,1.49761363636364,5.31041666666667,14.1066947758857,0.758992805755396,0.673170731707317,0.751798561151079,0.546052631578947,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,314,297,85.5907780979827,0.818182522072781,0.700820018636088,0.819553255322867,0.698819876523876,1675.2,2011.19,1.20056709646609,1.07003184713376,3.83761146496815,10.0065266440312,1.08673400673401,3.93872053872054,10.212189784861,0.777070063694268,0.705882352941177,0.738853503184713,0.554347826086957,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290203A,Torrinha,12.3419267993948
max_gap_70min,167,154,44.3804034582133,0.793915273213288,0.701717973421259,0.791849040596607,0.700593271281904,1410.2,1579.2,1.11984115728266,1.01197604790419,5.72335329341317,13.8660745689649,1.16103896103896,6.11948051948052,14.4221330626895,0.790419161676647,0.748201438848921,0.74251497005988,0.635593220338983,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290201G,Pirapama,13.0597386932039
max_gap_70min,277,263,75.792507204611,0.348449956639963,0.220102796610382,0.348501343257445,0.2341856123555,1364,482.48,0.353724340175953,-3.18238267148014,4.40527075812274,15.3315353259634,-3.35022813688213,4.55737642585551,15.7196758715218,0.418772563176895,0.178571428571429,0.63898916967509,0.2,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720802A,Camela,15.3107152412702
max_gap_70min,314,297,85.5907780979827,0.821667590114924,0.696780597906975,0.825703621916209,0.696680669432242,1666.8,1879.49,1.12760379169666,0.677356687898089,3.72359872611465,9.35881727720044,0.628350168350168,3.78148148148148,9.49234825640502,0.789808917197452,0.714285714285714,0.74203821656051,0.557377049180328,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,308,291,83.8616714697406,0.975423155117429,0.835968257726069,0.975674656504687,0.832571203594476,2090.86,1766.78,0.845001578297925,-1.05220779220779,1.80396103896104,4.18121052191485,-1.08020618556701,1.86384879725086,4.25973435436524,0.831168831168831,0.755868544600939,0.876623376623377,0.772455089820359,CUPE,2021,260720801A,Centro,2.31199229299342,260720804A,Rurópolis,3.31306361103069
max_gap_70min,71,69,19.8847262247839,0.929946938683754,0.915684918546862,0.929537347111372,0.912372023379769,482.94,424.36,0.878701287944672,-0.825070422535211,2.44507042253521,5.06830943840057,-0.700869565217391,2.36782608695652,5.06616654663671,0.887323943661972,0.846153846153846,0.943661971830986,0.904761904761905,CUPE,2021,260720801A,Centro,2.31199229299342,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_70min,183,176,50.7204610951009,0.893522452994163,0.810943382937434,0.896375593874888,0.811262217333658,1611.95,1606.83,0.996823722820187,-0.0279781420765027,4.90907103825137,10.1432459964383,0.203068181818182,4.87215909090909,10.1807371585219,0.765027322404372,0.711409395973154,0.797814207650273,0.686440677966102,CUPE,2021,260720801A,Centro,2.31199229299342,260290202A,Charneca,11.2832131026728
max_gap_70min,277,264,76.0806916426513,0.855542121711633,0.717068462556377,0.857741390616241,0.720619238906159,1763.84,1795.8,1.01811955732946,0.115379061371841,4.21862815884477,9.83213782938527,0.205037878787879,4.27526515151515,9.96648807101564,0.765342960288809,0.661458333333333,0.808664259927798,0.646666666666667,CUPE,2021,260720801A,Centro,2.31199229299342,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,319,303,87.3198847262248,0.869008320053743,0.78418281249503,0.870899504761423,0.77955292115666,2030.87,2035.06,1.0020631551995,0.0131347962382445,3.52347962382445,8.66191015081633,0.0907920792079208,3.57693069306931,8.78764571211859,0.802507836990596,0.727272727272727,0.808777429467085,0.67027027027027,CUPE,2021,260720801A,Centro,2.31199229299342,260290203A,Torrinha,12.3419267993948
max_gap_70min,161,149,42.9394812680115,0.913197669033258,0.784146133591612,0.912241788275555,0.78676120324622,1485.93,1512,1.01754456804829,0.161925465838509,4.54875776397516,9.38349565371188,0.198590604026846,4.86731543624161,9.74575388525415,0.788819875776398,0.744360902255639,0.782608695652174,0.690265486725664,CUPE,2021,260720801A,Centro,2.31199229299342,260290201G,Pirapama,13.0597386932039
max_gap_70min,277,264,76.0806916426513,0.320373182642914,0.119688629768497,0.323145711559982,0.148476567949626,1694.16,429.13,0.253299570288521,-4.56689530685921,5.72942238267148,16.4975908207255,-4.65246212121212,5.78867424242424,16.8046207457678,0.454873646209386,0.17032967032967,0.566787003610108,0.160839160839161,CUPE,2021,260720801A,Centro,2.31199229299342,260720802A,Camela,15.3107152412702
max_gap_70min,317,301,86.7435158501441,0.869250468089626,0.729360126290411,0.872068340648311,0.725746796210433,2012.52,1865.86,0.927126190050285,-0.462649842271293,3.74466876971609,8.68110780992674,-0.452425249169435,3.8002657807309,8.80025547046874,0.77602523659306,0.691304347826087,0.788643533123028,0.641711229946524,CUPE,2021,260720801A,Centro,2.31199229299342,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,64,62,17.8674351585014,0.929336149020711,0.915479133516461,0.931611330134498,0.913141262948917,431.33,402.23,0.932534254515105,-0.4546875,2.49375,5.00036029951843,-0.477258064516129,2.43854838709677,5.02372837384682,0.921875,0.895833333333333,0.890625,0.82051282051282,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_70min,186,179,51.5850144092219,0.903917340095472,0.827751222834471,0.9054490083862,0.828791578388923,1536.74,1676.31,1.09082212996343,0.750376344086022,4.48456989247312,9.62063052613653,0.948938547486034,4.49072625698324,9.72638472283182,0.790322580645161,0.74,0.833333333333333,0.735042735042735,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290202A,Charneca,11.2832131026728
max_gap_70min,274,260,74.9279538904899,0.861165450158825,0.669607243019593,0.86211753190581,0.67478569680049,1551.38,1941.31,1.25134396472818,1.42310218978102,4.29361313868613,9.67183794684717,1.5485,4.40788461538462,9.88084847259898,0.759124087591241,0.647058823529412,0.802919708029197,0.627586206896552,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,313,296,85.3025936599424,0.852771433630966,0.69662413206579,0.853115381453848,0.69231301203014,1739.9,2068.72,1.18898787286626,1.05054313099042,3.54300319488818,8.92135185102798,1.15675675675676,3.64722972972973,9.13452827226216,0.76038338658147,0.669603524229075,0.78594249201278,0.625698324022346,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290203A,Torrinha,12.3419267993948
max_gap_70min,165,152,43.8040345821326,0.910836248907476,0.791781220783702,0.909760237583422,0.798858368131759,1430.05,1573.8,1.10052096080557,0.871212121212121,4.31921212121212,9.0745282872645,0.974144736842105,4.63651315789474,9.44591310261243,0.787878787878788,0.738805970149254,0.824242424242424,0.73394495412844,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290201G,Pirapama,13.0597386932039
max_gap_70min,274,260,74.9279538904899,0.318649613911633,0.20522874345124,0.320349844592209,0.225398175302438,1456.4,477.55,0.327897555616589,-3.57244525547445,4.99259124087591,15.3227063631713,-3.65930769230769,5.07430769230769,15.6688523707189,0.532846715328467,0.2,0.638686131386861,0.201612903225806,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260720802A,Camela,15.3107152412702
max_gap_70min,311,294,84.7262247838617,0.848890015681882,0.656901331279777,0.849929307142709,0.65109140247143,1733.8,1944.01,1.12124235782674,0.675916398713826,3.901961414791,8.47151559801026,0.717517006802721,4.01479591836735,8.65775899504754,0.739549839228296,0.64,0.784565916398714,0.625698324022346,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,45,43,12.3919308357349,0.809248239314202,0.824070984184095,0.820143685881677,0.824351919260144,336.97,372.8,1.10632994035077,0.796222222222222,5.62155555555556,14.8357519376524,1.25651162790698,5.45976744186047,15.0047940401075,0.777777777777778,0.736842105263158,0.755555555555556,0.65625,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290202A,Charneca,11.2832131026728
max_gap_70min,73,71,20.4610951008646,0.91461004426535,0.804483850630196,0.930091715646565,0.808250047923112,369.53,480.96,1.30154520607258,1.52643835616438,4.21712328767123,12.0998717869353,1.83183098591549,4.07352112676056,12.1426751814985,0.876712328767123,0.82,0.849315068493151,0.731707317073171,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,78,76,21.9020172910663,0.786213663619241,0.820496605867524,0.79843699643246,0.827726877479342,379.68,358.01,0.942925621576064,-0.277820512820513,3.08115384615385,7.22151512975157,-0.0635526315789473,2.94065789473684,7.11995352217237,0.858974358974359,0.796296296296296,0.833333333333333,0.723404255319149,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290203A,Torrinha,12.3419267993948
max_gap_70min,17,17,4.89913544668588,0.969658317943862,0.897144228819031,0.969658317943862,0.897144228819031,157.69,267.6,1.69700044390894,6.46529411764706,7.57705882352941,18.8397079095629,6.46529411764706,7.57705882352941,18.8397079095629,0.823529411764706,0.785714285714286,0.882352941176471,0.833333333333333,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290201G,Pirapama,13.0597386932039
max_gap_70min,78,76,21.9020172910663,,,,,416.09,0,0,-5.33448717948718,5.33448717948718,11.3350624058092,-5.18039473684211,5.18039473684211,11.3089868199913,0.333333333333333,0,0.487179487179487,0,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260720802A,Camela,15.3107152412702
max_gap_70min,76,74,21.3256484149856,0.743312348712442,0.752173548768904,0.752608001437148,0.744068661170531,344.71,293.39,0.851121232340228,-0.675263157894737,3.01631578947368,7.14732099240135,-0.519594594594595,2.91391891891892,7.07771960908772,0.802631578947369,0.711538461538462,0.789473684210526,0.627906976744186,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,150,145,41.7867435158501,0.934398417914408,0.69630760172219,0.934561683638267,0.7087768580154,1280.86,1444.06,1.1274143934544,1.088,4.77853333333333,8.37603167774971,1.06462068965517,4.87124137931035,8.48699853528508,0.766666666666667,0.705882352941177,0.753333333333333,0.618556701030928,CUPE,2021,260290202A,Charneca,11.2832131026728,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,183,176,50.7204610951009,0.930703589686158,0.859967792646685,0.93286678633399,0.862013162230508,1536.22,1501.05,0.9771061436513,-0.192185792349727,3.65338797814208,8.22111379448417,-0.318295454545455,3.68022727272727,8.26049146953024,0.85792349726776,0.81294964028777,0.819672131147541,0.702702702702703,CUPE,2021,260290202A,Charneca,11.2832131026728,260290203A,Torrinha,12.3419267993948
max_gap_70min,144,141,40.6340057636888,0.963474849280987,0.902229308265578,0.963336763608351,0.900483057598058,1500.96,1371.8,0.913948406353267,-0.896944444444444,3.20388888888889,6.88700335979138,-0.916028368794326,3.27205673758865,6.95988373180786,0.881944444444445,0.846846846846847,0.833333333333333,0.739130434782609,CUPE,2021,260290202A,Charneca,11.2832131026728,260290201G,Pirapama,13.0597386932039
max_gap_70min,156,150,43.2276657060519,0.231345123453847,0.116899522309491,0.235276870892789,0.139666625798331,1244.85,181.85,0.146081857251878,-6.81410256410256,7.47307692307692,19.9867199499812,-7.10593333333333,7.67046666666667,20.3669994680938,0.423076923076923,0.150943396226415,0.564102564102564,0.160493827160494,CUPE,2021,260290202A,Charneca,11.2832131026728,260720802A,Camela,15.3107152412702
max_gap_70min,183,176,50.7204610951009,0.871204371722299,0.741147389701579,0.87590372313817,0.743921587035145,1568.36,1445.6,0.921727154479839,-0.670819672131148,5.09814207650273,11.4399090523344,-0.889090909090909,5.10931818181818,11.5148361315463,0.770491803278689,0.708333333333333,0.775956284153005,0.64957264957265,CUPE,2021,260290202A,Charneca,11.2832131026728,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,292,278,80.1152737752162,0.816015112218298,0.760010366947525,0.815554931157571,0.764612473775988,1784.8,1768.06,0.990620797848498,-0.0573287671232876,3.63965753424658,10.4465747155549,-0.0292805755395683,3.77496402877698,10.6919683094805,0.784246575342466,0.685,0.821917808219178,0.662337662337662,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290203A,Torrinha,12.3419267993948
max_gap_70min,134,123,35.4466858789625,0.891895494012939,0.730835000917832,0.890638615684234,0.739739956052848,1549.82,1298.4,0.837774709321083,-1.87626865671642,5.98477611940299,11.5660477130908,-1.96113821138211,6.40455284552846,12.0416149688034,0.798507462686567,0.747663551401869,0.73134328358209,0.621052631578947,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290201G,Pirapama,13.0597386932039
max_gap_70min,274,262,75.5043227665706,0.252957380255956,0.147415710754209,0.251406989782053,0.147698541647909,1681.41,472.25,0.280865464104531,-4.41299270072993,6.07153284671533,17.2768228569143,-4.60687022900763,6.32480916030534,17.6668996575927,0.514598540145985,0.163522012578616,0.624087591240876,0.155737704918033,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260720802A,Camela,15.3107152412702
max_gap_70min,291,277,79.8270893371758,0.890384957446525,0.772138400223078,0.890515535726169,0.770991916185714,1758.53,1573.72,0.894906541258892,-0.635085910652921,3.45378006872852,8.61433319683635,-0.655342960288809,3.57057761732852,8.81087646283395,0.783505154639175,0.680203045685279,0.821305841924399,0.657894736842105,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,160,148,42.6512968299712,0.937614583367754,0.887653656318928,0.936731284216099,0.889999040088021,1563.44,1478,0.945351276671954,-0.534,3.137375,7.75710601642133,-0.578581081081081,3.36871621621622,8.06324782829726,0.89375,0.861788617886179,0.8375,0.75,CUPE,2021,260290203A,Torrinha,12.3419267993948,260290201G,Pirapama,13.0597386932039
max_gap_70min,289,276,79.5389048991355,0.497088445059037,0.097236239770119,0.500507336439998,0.12771738481037,1648.15,417.51,0.253320389527652,-4.25826989619377,5.06581314878893,13.7501530661502,-4.40652173913044,5.16239130434783,14.0005019319961,0.453287197231834,0.141304347826087,0.56401384083045,0.118881118881119,CUPE,2021,260290203A,Torrinha,12.3419267993948,260720802A,Camela,15.3107152412702
max_gap_70min,341,324,93.371757925072,0.88671525804885,0.776555623950452,0.886140018788105,0.774520806902619,2069.37,1944.23,0.939527489042559,-0.366979472140762,3.13548387096774,7.47700196320499,-0.425864197530864,3.25771604938272,7.66186113482767,0.785923753665689,0.699588477366255,0.81524926686217,0.668421052631579,CUPE,2021,260290203A,Torrinha,12.3419267993948,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,137,127,36.5994236311239,0.270352568072984,0.0752724834205903,0.26818174474179,0.107083017564819,1193.2,391.35,0.327983573583641,-5.8529197080292,8.23335766423358,20.8851804932008,-6.40685039370079,8.78543307086614,21.6755520141497,0.357664233576642,0.185185185185185,0.496350364963504,0.197674418604651,CUPE,2021,260290201G,Pirapama,13.0597386932039,260720802A,Camela,15.3107152412702
max_gap_70min,160,148,42.6512968299712,0.883590549248153,0.790983040929799,0.881883409105341,0.790602988904507,1489.4,1497.88,1.00569356787968,0.0529999999999999,5.29025,10.3102920060491,0.0494594594594593,5.68432432432432,10.7181919738914,0.80625,0.753968253968254,0.81875,0.726415094339623,CUPE,2021,260290201G,Pirapama,13.0597386932039,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,289,276,79.5389048991355,0.352383306764881,0.126561361350914,0.356555975992914,0.149031756709312,415.35,1545.37,3.7206452389551,3.91010380622837,5.23391003460208,12.7727468303296,4.00478260869565,5.30666666666667,12.957329664286,0.470588235294118,0.145251396648045,0.567474048442907,0.125874125874126,CUPE,2021,260720802A,Camela,15.3107152412702,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_90min,323,306,88.1844380403458,0.918351953557868,0.873263615545895,0.921133744388241,0.876458498208154,1787.4,2225.4,1.2450486740517,1.35603715170279,2.31015479876161,7.02637529919953,1.31192810457516,2.27539215686275,7.05782773613392,0.910216718266254,0.873913043478261,0.854489164086687,0.737430167597765,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720801A,Centro,2.31199229299342
max_gap_90min,318,300,86.4553314121038,0.877513635673001,0.71342414315749,0.878958072382713,0.709397065148448,1787.6,1867.76,1.0448422465876,0.252075471698113,3.32106918238994,8.02248753749784,0.177833333333333,3.3865,8.18312375155926,0.820754716981132,0.753246753246753,0.761006289308176,0.582417582417583,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720804A,Rurópolis,3.31306361103069
max_gap_90min,80,78,22.478386167147,0.126223391130486,0.693765071346348,0.130220932466125,0.697130425692645,102.6,432.93,4.21959064327485,4.129125,4.776125,10.7117781553764,3.96602564102564,4.62961538461538,10.6878155523966,0.8625,0.82258064516129,0.675,0.422222222222222,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_90min,194,187,53.8904899135447,0.763482734538908,0.653923137513216,0.762729439106842,0.662064391797059,1314,1729.39,1.31612633181126,2.14118556701031,5.72551546391753,14.6588197827342,2.2268449197861,5.89187165775401,14.9270728457831,0.737113402061856,0.696428571428571,0.711340206185567,0.548387096774194,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290202A,Charneca,11.2832131026728
max_gap_90min,300,285,82.1325648414986,0.713101900553638,0.6730600728584,0.712564560367303,0.669047925201047,1656.2,2155.42,1.3014249486777,1.66406666666667,5.2872,13.7753607091309,1.70950877192982,5.4639649122807,14.1082164314697,0.77,0.690582959641256,0.753333333333333,0.55952380952381,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290204A,Enseado dos Corais,12.1770872579976
