estacao_historica,ano_alvo,data_local,cod_estacao,nome_estacao,municipios,distancia_km,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,precip_diaria_mm,precip_diaria_mm_sens_midnight,n_registros_validos,n_registros_chuva,max_acumulado_intervalo_mm,n_obs_validas,maior_gap_dia_min,cobertura_60,cobertura_70,cobertura_90,dia_mp10_valido,media_mp10,tem_precipitacao,diferenca_midnight_mm
CUPE,2021,2021-04-18,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,19.6,19.6,39,21,4.4,39,70,FALSE,TRUE,TRUE,TRUE,6.69652173913043,TRUE,-7.105427357601e-15
CUPE,2021,2021-04-19,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,2.2,2.2,26,3,1.8,26,60,TRUE,TRUE,TRUE,TRUE,12.1633333333333,TRUE,0
CUPE,2021,2021-04-20,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.5683333333333,TRUE,0
CUPE,2021,2021-04-21,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.36875,TRUE,0
CUPE,2021,2021-04-22,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.2104166666667,TRUE,0
CUPE,2021,2021-04-23,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.9052173913043,TRUE,0
CUPE,2021,2021-04-24,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6.4,6.4,28,6,3.8,28,60,TRUE,TRUE,TRUE,TRUE,15.9459090909091,TRUE,8.88178419700125e-16
CUPE,2021,2021-04-25,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.865652173913,TRUE,0
CUPE,2021,2021-04-26,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.6,0.6,25,1,0.6,25,60,TRUE,TRUE,TRUE,TRUE,11.9613636363636,TRUE,0
CUPE,2021,2021-04-27,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,13.2,13.2,28,5,5,28,60,TRUE,TRUE,TRUE,TRUE,12.9433333333333,TRUE,0
CUPE,2021,2021-04-28,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,8.4,8.4,35,13,1.8,35,70,FALSE,TRUE,TRUE,TRUE,7.1655,TRUE,0
CUPE,2021,2021-04-29,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,9.2,9.2,29,7,3.4,29,60,TRUE,TRUE,TRUE,TRUE,13.7769565217391,TRUE,1.77635683940025e-15
CUPE,2021,2021-04-30,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6.4,6.6,37,17,0.8,37,70,FALSE,TRUE,TRUE,TRUE,13.6254545454545,TRUE,0.2
CUPE,2021,2021-05-01,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,12.4,12.2,29,9,3.8,29,70,FALSE,TRUE,TRUE,TRUE,12.3763636363636,TRUE,-0.200000000000001
CUPE,2021,2021-05-02,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6.2,6.2,36,17,1,36,70,FALSE,TRUE,TRUE,TRUE,9.80736842105263,TRUE,8.88178419700125e-16
CUPE,2021,2021-05-03,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,5.6,5.8,30,8,1.8,30,60,TRUE,TRUE,TRUE,TRUE,20.3,TRUE,0.199999999999999
CUPE,2021,2021-05-04,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,21.2,21,42,24,3.8,42,70,FALSE,TRUE,TRUE,TRUE,7.23909090909091,TRUE,-0.200000000000003
CUPE,2021,2021-05-05,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,26.2,26.2,38,21,5.8,38,70,FALSE,TRUE,TRUE,TRUE,6.18590909090909,TRUE,-7.105427357601e-15
CUPE,2021,2021-05-06,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.775,TRUE,0
CUPE,2021,2021-05-07,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,3,3,30,7,1.2,30,60,TRUE,TRUE,TRUE,TRUE,9.3504347826087,TRUE,4.44089209850063e-16
CUPE,2021,2021-05-08,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6,6,30,8,1.4,30,70,FALSE,TRUE,TRUE,TRUE,10.5540909090909,TRUE,0
CUPE,2021,2021-05-09,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,7.8,7.8,32,12,1,32,70,FALSE,TRUE,TRUE,TRUE,12.1526315789474,TRUE,0
CUPE,2021,2021-05-10,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,18.8,18.8,39,20,2.4,39,60,TRUE,TRUE,TRUE,TRUE,10.3089473684211,TRUE,0
CUPE,2021,2021-05-11,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,13,13,40,18,2.2,40,60,TRUE,TRUE,TRUE,TRUE,7.48619047619048,TRUE,-3.5527136788005e-15
CUPE,2021,2021-05-12,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,4.4,4.4,32,9,1.2,32,60,TRUE,TRUE,TRUE,TRUE,7.91272727272727,TRUE,0
CUPE,2021,2021-05-13,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,209.2,210.4,116,113,9.4,116,60,TRUE,TRUE,TRUE,TRUE,9.46291666666667,TRUE,1.19999999999993
CUPE,2021,2021-05-14,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,37.4,36.2,58,45,8.4,58,60,TRUE,TRUE,TRUE,TRUE,6.87863636363636,TRUE,-1.20000000000001
CUPE,2021,2021-05-15,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.6,0.6,27,3,0.2,27,60,TRUE,TRUE,TRUE,TRUE,11.64375,TRUE,0
CUPE,2021,2021-05-16,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.2,0.2,24,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,10.9252380952381,TRUE,0
CUPE,2021,2021-05-17,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.3904545454545,TRUE,0
CUPE,2021,2021-05-18,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.4,1.4,26,3,0.8,26,60,TRUE,TRUE,TRUE,TRUE,9.885,TRUE,-2.22044604925031e-16
CUPE,2021,2021-05-19,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,TRUE,8.91565217391304,TRUE,0
CUPE,2021,2021-05-20,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,6.23727272727273,TRUE,0
CUPE,2021,2021-05-21,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6.8,6.8,33,11,1.8,33,60,TRUE,TRUE,TRUE,TRUE,10.3135,TRUE,8.88178419700125e-16
CUPE,2021,2021-05-22,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.9725,TRUE,0
CUPE,2021,2021-05-23,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,70,FALSE,TRUE,TRUE,TRUE,15.4695652173913,TRUE,0
CUPE,2021,2021-05-24,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.585,TRUE,0
CUPE,2021,2021-05-25,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.2,1.2,27,4,0.4,27,60,TRUE,TRUE,TRUE,TRUE,14.1005,TRUE,0
CUPE,2021,2021-05-26,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,3,3,28,5,2,28,60,TRUE,TRUE,TRUE,TRUE,15.0490476190476,TRUE,0
CUPE,2021,2021-05-27,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,16.8,17,45,27,2.2,45,60,TRUE,TRUE,TRUE,TRUE,9.09652173913043,TRUE,0.199999999999996
CUPE,2021,2021-05-28,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,23.6,23.4,46,33,3,46,70,FALSE,TRUE,TRUE,TRUE,5.475,TRUE,-0.200000000000003
CUPE,2021,2021-05-29,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.4,1.4,25,1,1.4,25,60,TRUE,TRUE,TRUE,TRUE,10.2055,TRUE,0
CUPE,2021,2021-05-30,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,18.6,19.2,41,22,3.4,41,70,FALSE,TRUE,TRUE,TRUE,9.185,TRUE,0.599999999999998
CUPE,2021,2021-05-31,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,7.8,7.2,43,25,1,43,70,FALSE,TRUE,TRUE,TRUE,11.7178260869565,TRUE,-0.599999999999999
CUPE,2021,2021-06-01,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1,1,24,3,0.6,24,210,FALSE,FALSE,FALSE,TRUE,11.89,TRUE,0
CUPE,2021,2021-06-02,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.8,1.8,27,4,1,27,60,TRUE,TRUE,TRUE,TRUE,17.5478260869565,TRUE,0
CUPE,2021,2021-06-03,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,14.6,14.6,32,11,4.2,32,70,FALSE,TRUE,TRUE,TRUE,12.4870833333333,TRUE,-1.77635683940025e-15
CUPE,2021,2021-06-04,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6,6,33,11,1.2,33,70,FALSE,TRUE,TRUE,TRUE,11.3370833333333,TRUE,0
CUPE,2021,2021-06-05,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,3.8,4,33,12,0.6,33,70,FALSE,TRUE,TRUE,TRUE,14.0595833333333,TRUE,0.2
CUPE,2021,2021-06-06,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6.6,8.6,34,13,2.2,34,60,TRUE,TRUE,TRUE,TRUE,9.92625,TRUE,2
CUPE,2021,2021-06-07,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,7.4,5.2,30,9,2.2,30,60,TRUE,TRUE,TRUE,TRUE,11.5878260869565,TRUE,-2.2
CUPE,2021,2021-06-08,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,6.8,6.8,37,18,1.4,37,60,TRUE,TRUE,TRUE,TRUE,7.72130434782609,TRUE,1.77635683940025e-15
CUPE,2021,2021-06-09,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,3.6,3.6,25,4,2.8,25,70,FALSE,TRUE,TRUE,FALSE,,TRUE,4.44089209850063e-16
CUPE,2021,2021-06-10,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,5,5,31,9,1.8,31,60,TRUE,TRUE,TRUE,TRUE,16.5441666666667,TRUE,0
CUPE,2021,2021-06-11,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.7805263157895,TRUE,0
CUPE,2021,2021-06-12,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,8.98304347826087,TRUE,0
CUPE,2021,2021-06-13,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.3925,TRUE,0
CUPE,2021,2021-06-14,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0.2,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,5.58541666666667,TRUE,0.2
CUPE,2021,2021-06-15,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,2.8,2.6,30,10,0.6,30,70,FALSE,TRUE,TRUE,TRUE,8.32291666666667,TRUE,-0.2
CUPE,2021,2021-06-16,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,2,2,29,7,0.4,29,60,TRUE,TRUE,TRUE,TRUE,7.26041666666667,TRUE,4.44089209850063e-16
CUPE,2021,2021-06-17,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,5.4,5.8,31,12,1.4,31,70,FALSE,TRUE,TRUE,TRUE,6.65428571428571,TRUE,0.4
CUPE,2021,2021-06-18,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,18.6,18.2,49,34,2,49,70,FALSE,TRUE,TRUE,TRUE,8.03285714285714,TRUE,-0.400000000000009
CUPE,2021,2021-06-19,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,14.6,14.6,41,24,2.2,41,70,FALSE,TRUE,TRUE,TRUE,6.40434782608696,TRUE,-1.77635683940025e-15
CUPE,2021,2021-06-20,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,2,2,30,8,0.6,30,70,FALSE,TRUE,TRUE,TRUE,7.51125,TRUE,-2.22044604925031e-16
CUPE,2021,2021-06-21,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.6,0.6,26,2,0.4,26,60,TRUE,TRUE,TRUE,TRUE,13.8754166666667,TRUE,0
CUPE,2021,2021-06-22,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,4.6,4.6,23,4,2.6,23,320,FALSE,FALSE,FALSE,TRUE,13.2291666666667,TRUE,0
CUPE,2021,2021-06-23,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.4,1.4,25,2,1.2,25,70,FALSE,TRUE,TRUE,TRUE,8.21791666666667,TRUE,0
CUPE,2021,2021-06-24,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,35.6,35.8,58,42,8,58,70,FALSE,TRUE,TRUE,TRUE,8.10291666666667,TRUE,0.199999999999996
CUPE,2021,2021-06-25,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.8,1.6,28,6,0.6,28,70,FALSE,TRUE,TRUE,FALSE,,TRUE,-0.2
CUPE,2021,2021-06-26,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,7.04,TRUE,0
CUPE,2021,2021-06-27,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,4.2,4.2,35,15,0.8,35,70,FALSE,TRUE,TRUE,TRUE,6.07,TRUE,8.88178419700125e-16
CUPE,2021,2021-06-28,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.4,1.4,25,3,0.8,25,60,TRUE,TRUE,TRUE,TRUE,8.25772727272727,TRUE,0
CUPE,2021,2021-06-29,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.2,1.4,27,3,0.4,27,60,TRUE,TRUE,TRUE,TRUE,14.0686363636364,TRUE,0.2
CUPE,2021,2021-06-30,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,27.4,27.2,57,41,4.8,57,70,FALSE,TRUE,TRUE,TRUE,13.41625,TRUE,-0.199999999999999
CUPE,2021,2021-07-01,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,13.4,13.4,44,24,2.4,44,60,TRUE,TRUE,TRUE,TRUE,9.13291666666667,TRUE,-5.32907051820075e-15
CUPE,2021,2021-07-02,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,11.6,11.8,34,11,2.6,34,60,TRUE,TRUE,TRUE,TRUE,13.5854166666667,TRUE,0.200000000000001
CUPE,2021,2021-07-03,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,2.8,2.6,30,10,0.8,30,70,FALSE,TRUE,TRUE,TRUE,7.61083333333333,TRUE,-0.2
CUPE,2021,2021-07-04,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.7373913043478,TRUE,0
CUPE,2021,2021-07-05,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.56666666666667,TRUE,0
CUPE,2021,2021-07-06,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.9,TRUE,0
CUPE,2021,2021-07-07,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.1054166666667,TRUE,0
CUPE,2021,2021-07-08,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,10.2,11,31,9,2,31,60,TRUE,TRUE,TRUE,TRUE,12.7633333333333,TRUE,0.800000000000003
CUPE,2021,2021-07-09,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,8.4,7.6,37,19,0.8,37,70,FALSE,TRUE,TRUE,TRUE,11.5695454545455,TRUE,-0.799999999999997
CUPE,2021,2021-07-10,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,5.8,5.8,43,24,0.8,43,70,FALSE,TRUE,TRUE,TRUE,8.57708333333333,TRUE,1.77635683940025e-15
CUPE,2021,2021-07-11,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.6,0.6,27,3,0.2,27,60,TRUE,TRUE,TRUE,TRUE,14.4604166666667,TRUE,0
CUPE,2021,2021-07-12,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,TRUE,14.995,TRUE,0
CUPE,2021,2021-07-13,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,10.75,TRUE,0
CUPE,2021,2021-07-14,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,12.0370833333333,TRUE,0
CUPE,2021,2021-07-15,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.4,0.4,25,2,0.2,25,70,FALSE,TRUE,TRUE,TRUE,11.7521739130435,TRUE,0
CUPE,2021,2021-07-16,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,34,34,52,35,1.8,52,70,FALSE,TRUE,TRUE,TRUE,14.3717391304348,TRUE,2.1316282072803e-14
CUPE,2021,2021-07-17,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,2.6,2.6,33,12,0.4,33,70,FALSE,TRUE,TRUE,TRUE,9.69434782608696,TRUE,4.44089209850063e-16
CUPE,2021,2021-07-18,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.4,0.4,25,2,0.2,25,60,TRUE,TRUE,TRUE,TRUE,12.6320833333333,TRUE,0
CUPE,2021,2021-07-19,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,4,4,33,12,0.6,33,70,FALSE,TRUE,TRUE,TRUE,9.38333333333333,TRUE,8.88178419700125e-16
CUPE,2021,2021-07-20,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,2.6,2.6,31,13,0.2,31,70,FALSE,TRUE,TRUE,TRUE,16.5918181818182,TRUE,0
CUPE,2021,2021-07-21,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,4.6,4.6,40,23,0.2,40,60,TRUE,TRUE,TRUE,TRUE,13.2213043478261,TRUE,8.88178419700125e-16
CUPE,2021,2021-07-22,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.8,0.8,27,4,0.2,27,70,FALSE,TRUE,TRUE,TRUE,15.71,TRUE,0
CUPE,2021,2021-07-23,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.8,0.8,28,4,0.2,28,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
CUPE,2021,2021-07-24,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.6,0.6,26,3,0.2,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
CUPE,2021,2021-07-25,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.8,0.8,27,4,0.2,27,70,FALSE,TRUE,TRUE,FALSE,,TRUE,0
CUPE,2021,2021-07-26,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.8,0.8,28,4,0.2,28,60,TRUE,TRUE,TRUE,TRUE,16.9745,TRUE,0
CUPE,2021,2021-07-27,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.8,0.8,28,4,0.2,28,60,TRUE,TRUE,TRUE,TRUE,12.2241666666667,TRUE,0
CUPE,2021,2021-07-28,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,0.8,0.8,27,4,0.2,27,70,FALSE,TRUE,TRUE,TRUE,15.81625,TRUE,0
CUPE,2021,2021-07-29,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.4,1.4,29,7,0.2,29,70,FALSE,TRUE,TRUE,TRUE,11.6858333333333,TRUE,-2.22044604925031e-16
CUPE,2021,2021-07-30,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.2,1.2,29,6,0.2,29,70,FALSE,TRUE,TRUE,TRUE,11.4591304347826,TRUE,-2.22044604925031e-16
CUPE,2021,2021-07-31,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.8,1.8,29,9,0.2,29,70,FALSE,TRUE,TRUE,TRUE,9.32916666666667,TRUE,-2.22044604925031e-16
CUPE,2021,2021-08-01,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.8,1.8,29,9,0.2,29,60,TRUE,TRUE,TRUE,TRUE,13.30625,TRUE,-2.22044604925031e-16
CUPE,2021,2021-08-02,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.4,1.4,30,7,0.2,30,60,TRUE,TRUE,TRUE,TRUE,10.5060869565217,TRUE,-2.22044604925031e-16
CUPE,2021,2021-08-03,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1.2,1.2,29,6,0.2,29,60,TRUE,TRUE,TRUE,TRUE,7.67291666666667,TRUE,-2.22044604925031e-16
CUPE,2021,2021-08-04,260720801G,Campo do Avião,IPOJUCA,1.69909448841243,100,59.9423631123919,89.3371757925072,94.2363112391931,1,1,27,5,0.2,27,60,TRUE,TRUE,TRUE,TRUE,7.36347826086956,TRUE,0
