data_local,cod_estacao,nome_estacao,municipios,latitude,longitude,distancia_gaibu_km,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,precip_diaria_mm,n_registros_validos,n_registros_00h_relocados,n_registros_chuva,max_acumulado_intervalo_mm,n_obs_validas,maior_gap_dia_min,cobertura_60,cobertura_70,cobertura_90,dia_mp10_valido,media_mp10,tem_precipitacao
2019-10-14,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,4.33,8,0,8,1.38,9,1770,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-10-15,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,13,0,0,0,13,1770,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-10-16,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-17,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-18,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,11.07,45,0,28,0.98,45,80,FALSE,FALSE,TRUE,FALSE,,TRUE
2019-10-19,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0.39,25,0,1,0.39,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-20,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-21,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-22,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-23,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-24,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-25,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0.4,26,1,2,0.2,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-10-26,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,3.35,27,0,3,2.17,28,60,TRUE,TRUE,TRUE,TRUE,39.5714285714286,TRUE
2019-10-27,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,49.2916666666667,TRUE
2019-10-28,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,56.625,TRUE
2019-10-29,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,47.125,TRUE
2019-10-30,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,40.4583333333333,TRUE
2019-10-31,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,38.9583333333333,TRUE
2019-11-01,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.5416666666667,TRUE
2019-11-02,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.25,TRUE
2019-11-03,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,8.66,15,0,6,2.95,15,8410,FALSE,FALSE,FALSE,TRUE,37.125,TRUE
2019-11-04,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,,,,,,0,,FALSE,FALSE,FALSE,TRUE,42.375,FALSE
2019-11-05,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,,,,,,0,,FALSE,FALSE,FALSE,TRUE,45.875,FALSE
2019-11-06,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,,,,,,0,,FALSE,FALSE,FALSE,TRUE,44.6521739130435,FALSE
2019-11-07,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,,,,,,0,,FALSE,FALSE,FALSE,TRUE,40.55,FALSE
2019-11-08,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,,,,,,0,,FALSE,FALSE,FALSE,TRUE,36.0416666666667,FALSE
2019-11-09,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0.2,1,0,1,0.2,1,8410,FALSE,FALSE,FALSE,TRUE,44.625,TRUE
2019-11-10,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,,,,,,0,,FALSE,FALSE,FALSE,TRUE,40.25,FALSE
2019-11-11,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,,,,,,0,,FALSE,FALSE,FALSE,TRUE,42.5416666666667,FALSE
2019-11-12,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,13,0,0,0,13,4610,FALSE,FALSE,FALSE,TRUE,80.8333333333333,TRUE
2019-11-13,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0.2,18,0,1,0.2,18,430,FALSE,FALSE,FALSE,TRUE,40.4583333333333,TRUE
2019-11-14,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.125,TRUE
2019-11-15,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,51.7142857142857,TRUE
2019-11-16,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,55.5833333333333,TRUE
2019-11-17,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0.4,22,0,2,0.2,22,210,FALSE,FALSE,FALSE,TRUE,30.5833333333333,TRUE
2019-11-18,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,80,FALSE,FALSE,TRUE,TRUE,37.0416666666667,TRUE
2019-11-19,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,1.77,25,0,2,1.38,25,60,TRUE,TRUE,TRUE,TRUE,34.7619047619048,TRUE
2019-11-20,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.3809523809524,TRUE
2019-11-21,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.2083333333333,TRUE
2019-11-22,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.7916666666667,TRUE
2019-11-23,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.4583333333333,TRUE
2019-11-24,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,39.2083333333333,TRUE
2019-11-25,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-11-26,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,23,0,0,0,23,120,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-11-27,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,3.34,30,0,6,1.38,30,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-11-28,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-11-29,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-11-30,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-01,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-02,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-03,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-04,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,22,0,0,0,22,180,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-05,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,180,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-06,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-07,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,15,0,0,0,15,600,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-08,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,22,0,0,0,22,600,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-09,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-10,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-11,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-12,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-13,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-14,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0.39,22,0,1,0.39,22,230,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-15,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,2.38,30,0,8,0.79,30,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-16,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,45.16,54,0,35,5.21,54,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-17,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,1.39,28,0,5,0.59,28,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-18,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-19,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,1.97,28,0,5,0.59,28,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-20,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,5.9,30,0,7,2.95,30,90,FALSE,FALSE,TRUE,FALSE,,TRUE
2019-12-21,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-22,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,2.96,19,0,2,2.76,19,450,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-23,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,100,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-24,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,23,0,0,0,23,130,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-25,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-26,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,1.18,24,0,1,1.18,24,60,TRUE,TRUE,TRUE,TRUE,64.7619047619048,TRUE
2019-12-27,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0.39,25,0,1,0.39,25,60,TRUE,TRUE,TRUE,TRUE,45.9166666666667,TRUE
2019-12-28,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,44.125,TRUE
2019-12-29,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,43.7083333333333,TRUE
2019-12-30,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,43.4166666666667,TRUE
2019-12-31,260720804A,Rurópolis,IPOJUCA,-8.411,-35.07,15.4798425489309,95.8015267175572,77.0992366412214,80.9160305343512,83.206106870229,0,24,0,0,0,24,80,FALSE,FALSE,TRUE,TRUE,53.4583333333333,TRUE
2019-01-01,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.2,24,1,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,89.2380952380952,TRUE
2019-01-02,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.2,25,1,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,76,TRUE
2019-01-03,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,52.1666666666667,TRUE
2019-01-04,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,57.5,TRUE
2019-01-05,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,50.4583333333333,TRUE
2019-01-06,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,1.39,27,1,4,0.79,27,60,TRUE,TRUE,TRUE,TRUE,29.9583333333333,TRUE
2019-01-07,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,13.2,38,1,19,2.95,38,60,TRUE,TRUE,TRUE,TRUE,23.7619047619048,TRUE
2019-01-08,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,42.5416666666667,TRUE
2019-01-09,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.2,24,1,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,41.9166666666667,TRUE
2019-01-10,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,37.6666666666667,TRUE
2019-01-11,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.4,25,1,2,0.2,25,70,FALSE,TRUE,TRUE,TRUE,38.7272727272727,TRUE
2019-01-12,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,4.72,35,1,12,0.98,35,60,TRUE,TRUE,TRUE,TRUE,14.8333333333333,TRUE
2019-01-13,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.2,24,1,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,29.6666666666667,TRUE
2019-01-14,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.2,25,1,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,36.3333333333333,TRUE
2019-01-15,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,37.695652173913,TRUE
2019-01-16,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.9583333333333,TRUE
2019-01-17,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,24.8333333333333,TRUE
2019-01-18,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.98,25,1,2,0.59,25,70,FALSE,TRUE,TRUE,TRUE,32.9166666666667,TRUE
2019-01-19,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.59,25,1,1,0.59,25,60,TRUE,TRUE,TRUE,TRUE,34.7916666666667,TRUE
2019-01-20,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,34.125,TRUE
2019-01-21,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,38.8333333333333,TRUE
2019-01-22,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,5.12,31,1,8,0.98,31,60,TRUE,TRUE,TRUE,TRUE,25.6363636363636,TRUE
2019-01-23,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,1.19,26,1,3,0.79,26,60,TRUE,TRUE,TRUE,TRUE,33.7916666666667,TRUE
2019-01-24,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.2,24,1,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,38.6666666666667,TRUE
2019-01-25,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,38.6666666666667,TRUE
2019-01-26,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,44.7083333333333,TRUE
2019-01-27,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,40.5,TRUE
2019-01-28,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,28.56,55,1,37,4.14,55,60,TRUE,TRUE,TRUE,TRUE,22.25,TRUE
2019-01-29,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.2,25,1,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,26.4782608695652,TRUE
2019-01-30,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,30.9166666666667,TRUE
2019-01-31,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0.79,24,1,1,0.79,24,120,FALSE,FALSE,FALSE,TRUE,37,TRUE
2019-02-01,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,0,24,1,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.75,TRUE
2019-02-02,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,-8.188,-34.953,15.6817706880758,93.5114503816794,80.5343511450382,82.824427480916,84.351145038168,7.87,29,1,8,3.54,29,60,TRUE,TRUE,TRUE,TRUE,30.5416666666667,TRUE
