"ano","cod_estacao","no_estacao","dh_arredondado","n_linhas","n_timestamps_originais","timestamps_originais","n_valores_distintos","valores","n_fontes_distintas","fontes","colisao_por_arredondamento","valores_concordantes"
2022,"12","IPOJUCA",2022-02-02 08:00:00,2,1,"2022-02-02 08:00:00",2,"11.03 | 17.7",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-02 09:00:00,2,1,"2022-02-02 09:00:00",2,"15.84 | 18.04",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-02 10:00:00,2,1,"2022-02-02 10:00:00",2,"11.47 | 23.78",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-02 11:00:00,2,1,"2022-02-02 11:00:00",2,"12.58 | 15.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-02 12:00:00,2,1,"2022-02-02 12:00:00",2,"19.03 | 3.34",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 01:00:00,2,1,"2022-02-03 01:00:00",2,"3.89 | 6.88",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 02:00:00,2,1,"2022-02-03 02:00:00",2,"12.67 | 12.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 03:00:00,2,1,"2022-02-03 03:00:00",2,"28.18 | 8.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 04:00:00,2,1,"2022-02-03 04:00:00",2,"10.03 | 3.18",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 05:00:00,2,1,"2022-02-03 05:00:00",2,"14.75 | 8.74",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 06:00:00,2,1,"2022-02-03 06:00:00",2,"21.82 | 6.86",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 07:00:00,2,1,"2022-02-03 07:00:00",2,"25.8 | 4.96",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 08:00:00,2,1,"2022-02-03 08:00:00",2,"19.71 | 4.97",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 09:00:00,2,1,"2022-02-03 09:00:00",2,"24.58 | 9.08",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 10:00:00,2,1,"2022-02-03 10:00:00",2,"11.64 | 11.7",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 11:00:00,2,1,"2022-02-03 11:00:00",2,"12.92 | 15.01",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-03 12:00:00,2,1,"2022-02-03 12:00:00",2,"4.22 | 7.29",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 01:00:00,2,1,"2022-02-04 01:00:00",2,"12.79 | 20.66",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 02:00:00,2,1,"2022-02-04 02:00:00",2,"12.93 | 13.05",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 03:00:00,2,1,"2022-02-04 03:00:00",2,"14.6 | 5.93",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 04:00:00,2,1,"2022-02-04 04:00:00",2,"20.89 | 4.78",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 05:00:00,2,1,"2022-02-04 05:00:00",2,"1 | 21.98",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 06:00:00,2,1,"2022-02-04 06:00:00",2,"11.12 | 25.34",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 07:00:00,2,1,"2022-02-04 07:00:00",2,"10.16 | 30.39",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 08:00:00,2,1,"2022-02-04 08:00:00",2,"19.18 | 28.92",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 09:00:00,2,1,"2022-02-04 09:00:00",2,"15.53 | 30.3",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 10:00:00,2,1,"2022-02-04 10:00:00",2,"19.17 | 24.83",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 11:00:00,2,1,"2022-02-04 11:00:00",2,"19.55 | 26.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-04 12:00:00,2,1,"2022-02-04 12:00:00",2,"26.75 | 7.34",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 01:00:00,2,1,"2022-02-05 01:00:00",2,"10.28 | 16.57",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 02:00:00,2,1,"2022-02-05 02:00:00",2,"10.36 | 7.64",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 03:00:00,2,1,"2022-02-05 03:00:00",2,"11.19 | 13.73",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 04:00:00,2,1,"2022-02-05 04:00:00",2,"19.92 | 8.94",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 05:00:00,2,1,"2022-02-05 05:00:00",2,"13.66 | 16.3",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 06:00:00,2,1,"2022-02-05 06:00:00",2,"12 | 24.64",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 07:00:00,2,1,"2022-02-05 07:00:00",2,"30.18 | 7.27",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 08:00:00,2,1,"2022-02-05 08:00:00",2,"11.04 | 31.46",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 09:00:00,2,1,"2022-02-05 09:00:00",2,"21.28 | 5.77",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 10:00:00,2,1,"2022-02-05 10:00:00",2,"15.19 | 20.85",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 11:00:00,2,1,"2022-02-05 11:00:00",2,"14.47 | 15.93",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-05 12:00:00,2,1,"2022-02-05 12:00:00",2,"12.08 | 13.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 01:00:00,2,1,"2022-02-06 01:00:00",2,"10.95 | 12.2",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 02:00:00,2,1,"2022-02-06 02:00:00",2,"11.9 | 18.34",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 03:00:00,2,1,"2022-02-06 03:00:00",2,"17.02 | 6.52",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 04:00:00,2,1,"2022-02-06 04:00:00",2,"7.89 | 8.02",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 05:00:00,2,1,"2022-02-06 05:00:00",2,"1.82 | 14.77",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 06:00:00,2,1,"2022-02-06 06:00:00",2,"19.81 | 9.73",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 07:00:00,2,1,"2022-02-06 07:00:00",2,"15.89 | 25.22",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 08:00:00,2,1,"2022-02-06 08:00:00",2,"16.49 | 20.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 09:00:00,2,1,"2022-02-06 09:00:00",2,"13.09 | 18.46",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 10:00:00,2,1,"2022-02-06 10:00:00",2,"10.53 | 12.21",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 11:00:00,2,1,"2022-02-06 11:00:00",2,"17 | 19.21",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-06 12:00:00,2,1,"2022-02-06 12:00:00",2,"16.59 | 7.59",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 01:00:00,2,1,"2022-02-07 01:00:00",2,"15.79 | 27.32",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 02:00:00,2,1,"2022-02-07 02:00:00",2,"11.14 | 39.34",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 03:00:00,2,1,"2022-02-07 03:00:00",2,"13.7 | 22.46",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 04:00:00,2,1,"2022-02-07 04:00:00",2,"13.43 | 19.45",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 05:00:00,2,1,"2022-02-07 05:00:00",2,"14.83 | 20.28",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 06:00:00,2,1,"2022-02-07 06:00:00",2,"16.48 | 17.99",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 07:00:00,2,1,"2022-02-07 07:00:00",2,"13.09 | 30.1",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 08:00:00,2,1,"2022-02-07 08:00:00",2,"20.5 | 22.41",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 09:00:00,2,1,"2022-02-07 09:00:00",2,"10.79 | 31.51",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 10:00:00,2,1,"2022-02-07 10:00:00",2,"14.78 | 22.41",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 11:00:00,2,1,"2022-02-07 11:00:00",2,"10.05 | 21.31",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-07 12:00:00,2,1,"2022-02-07 12:00:00",2,"10.44 | 29.91",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 01:00:00,2,1,"2022-02-08 01:00:00",2,"12.11 | 15.86",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 02:00:00,2,1,"2022-02-08 02:00:00",2,"16.8 | 18.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 03:00:00,2,1,"2022-02-08 03:00:00",2,"12.39 | 21.43",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 04:00:00,2,1,"2022-02-08 04:00:00",2,"11.85 | 12.44",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 05:00:00,2,1,"2022-02-08 05:00:00",2,"10.26 | 11.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 06:00:00,2,1,"2022-02-08 06:00:00",2,"28.05 | 9.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 07:00:00,2,1,"2022-02-08 07:00:00",2,"18.91 | 49.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 08:00:00,2,1,"2022-02-08 08:00:00",2,"17.02 | 49.69",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 09:00:00,2,1,"2022-02-08 09:00:00",2,"11.45 | 33.44",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 10:00:00,2,1,"2022-02-08 10:00:00",2,"18.3 | 28.4",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 11:00:00,2,1,"2022-02-08 11:00:00",2,"26.26 | 5.1",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-08 12:00:00,2,1,"2022-02-08 12:00:00",2,"16.58 | 21.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 01:00:00,2,1,"2022-02-09 01:00:00",2,"21.18 | 5.07",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 02:00:00,2,1,"2022-02-09 02:00:00",2,"34.63 | 7.07",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 03:00:00,2,1,"2022-02-09 03:00:00",2,"10.85 | 5.93",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 04:00:00,2,1,"2022-02-09 04:00:00",2,"2.86 | 6.56",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 05:00:00,2,1,"2022-02-09 05:00:00",2,"4.65 | 5.06",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 06:00:00,2,1,"2022-02-09 06:00:00",2,"10.69 | 6",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 07:00:00,2,1,"2022-02-09 07:00:00",2,"12.35 | 16.35",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 08:00:00,2,1,"2022-02-09 08:00:00",2,"15.12 | 4.56",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 09:00:00,2,1,"2022-02-09 09:00:00",2,"15.71 | 6.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 10:00:00,2,1,"2022-02-09 10:00:00",2,"11.73 | 13.52",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 11:00:00,2,1,"2022-02-09 11:00:00",2,"15.38 | 9.65",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-09 12:00:00,2,1,"2022-02-09 12:00:00",2,"14.61 | 21.85",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 01:00:00,2,1,"2022-02-10 01:00:00",2,"21.49 | 8.59",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 02:00:00,2,1,"2022-02-10 02:00:00",2,"24.31 | 4.7",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 03:00:00,2,1,"2022-02-10 03:00:00",2,"24.6 | 6.07",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 04:00:00,2,1,"2022-02-10 04:00:00",2,"14.77 | 23.39",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 05:00:00,2,1,"2022-02-10 05:00:00",2,"21.6 | 3.32",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 06:00:00,2,1,"2022-02-10 06:00:00",2,"10.9 | 23.63",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 07:00:00,2,1,"2022-02-10 07:00:00",2,"26.16 | 5.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 08:00:00,2,1,"2022-02-10 08:00:00",2,"21.55 | 21.77",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 09:00:00,2,1,"2022-02-10 09:00:00",2,"18.59 | 21.4",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 10:00:00,2,1,"2022-02-10 10:00:00",2,"24.45 | 27.18",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 11:00:00,2,1,"2022-02-10 11:00:00",2,"18.68 | 19.82",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-10 12:00:00,2,1,"2022-02-10 12:00:00",2,"4.6 | 41.63",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 01:00:00,2,1,"2022-02-11 01:00:00",2,"18.96 | 21.67",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 02:00:00,2,1,"2022-02-11 02:00:00",2,"18.15 | 25.55",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 03:00:00,2,1,"2022-02-11 03:00:00",2,"19.83 | 21.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 04:00:00,2,1,"2022-02-11 04:00:00",2,"15.85 | 19.44",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 05:00:00,2,1,"2022-02-11 05:00:00",2,"20.46 | 25.22",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 06:00:00,2,1,"2022-02-11 06:00:00",2,"18.68 | 30.96",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 07:00:00,2,1,"2022-02-11 07:00:00",2,"18.58 | 29.74",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 08:00:00,2,1,"2022-02-11 08:00:00",2,"17.88 | 28.77",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 09:00:00,2,1,"2022-02-11 09:00:00",2,"14 | 18.29",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 10:00:00,2,1,"2022-02-11 10:00:00",2,"24.78 | 25.23",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 11:00:00,2,1,"2022-02-11 11:00:00",2,"24.39 | 27.14",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-11 12:00:00,2,1,"2022-02-11 12:00:00",2,"13.71 | 9.25",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 01:00:00,2,1,"2022-02-12 01:00:00",2,"12.14 | 45.23",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 02:00:00,2,1,"2022-02-12 02:00:00",2,"25.29 | 9.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 03:00:00,2,1,"2022-02-12 03:00:00",2,"27.23 | 9.84",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 04:00:00,2,1,"2022-02-12 04:00:00",2,"11.88 | 11.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 05:00:00,2,1,"2022-02-12 05:00:00",2,"13.71 | 18.09",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 06:00:00,2,1,"2022-02-12 06:00:00",2,"11.31 | 30.47",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 07:00:00,2,1,"2022-02-12 07:00:00",2,"30.77 | 4.41",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 08:00:00,2,1,"2022-02-12 08:00:00",2,"10.06 | 32.56",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 09:00:00,2,1,"2022-02-12 09:00:00",2,"26.7 | 7.87",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 10:00:00,2,1,"2022-02-12 10:00:00",2,"13.85 | 28.14",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 11:00:00,2,1,"2022-02-12 11:00:00",2,"2.66 | 25.33",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-12 12:00:00,2,1,"2022-02-12 12:00:00",2,"22.88 | 23.3",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 01:00:00,2,1,"2022-02-13 01:00:00",2,"23.84 | 37",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 02:00:00,2,1,"2022-02-13 02:00:00",2,"22.65 | 24.42",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 03:00:00,2,1,"2022-02-13 03:00:00",2,"17.48 | 21.12",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 04:00:00,2,1,"2022-02-13 04:00:00",2,"14.28 | 22.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 05:00:00,2,1,"2022-02-13 05:00:00",2,"19.65 | 8.82",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 06:00:00,2,1,"2022-02-13 06:00:00",2,"19.45 | 24.05",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 07:00:00,2,1,"2022-02-13 07:00:00",2,"10.36 | 35.44",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 08:00:00,2,1,"2022-02-13 08:00:00",2,"11.81 | 22.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 09:00:00,2,1,"2022-02-13 09:00:00",2,"19.24 | 25.85",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 10:00:00,2,1,"2022-02-13 10:00:00",2,"28.26 | 28.88",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 11:00:00,2,1,"2022-02-13 11:00:00",2,"23.69 | 37.54",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-13 12:00:00,2,1,"2022-02-13 12:00:00",2,"26.9 | 48.35",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 01:00:00,2,1,"2022-02-14 01:00:00",2,"21.36 | 37.69",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 02:00:00,2,1,"2022-02-14 02:00:00",2,"15.4 | 20.47",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 03:00:00,2,1,"2022-02-14 03:00:00",2,"20.32 | 28.6",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 04:00:00,2,1,"2022-02-14 04:00:00",2,"18.12 | 26.04",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 05:00:00,2,1,"2022-02-14 05:00:00",2,"12.92 | 19.83",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 06:00:00,2,1,"2022-02-14 06:00:00",2,"19.72 | 28.84",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 07:00:00,2,1,"2022-02-14 07:00:00",2,"20.33 | 30.63",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 08:00:00,2,1,"2022-02-14 08:00:00",2,"22.73 | 26.61",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 09:00:00,2,1,"2022-02-14 09:00:00",2,"26.23 | 26.38",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 10:00:00,2,1,"2022-02-14 10:00:00",2,"26.36 | 26.53",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 11:00:00,2,1,"2022-02-14 11:00:00",2,"18.42 | 33.57",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-14 12:00:00,2,1,"2022-02-14 12:00:00",2,"13.59 | 19.67",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 01:00:00,2,1,"2022-02-15 01:00:00",2,"13.42 | 7.73",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 02:00:00,2,1,"2022-02-15 02:00:00",2,"13.77 | 7.72",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 06:00:00,2,1,"2022-02-15 06:00:00",2,"10.78 | 21.02",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 07:00:00,2,1,"2022-02-15 07:00:00",2,"1.93 | 28.48",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 08:00:00,2,1,"2022-02-15 08:00:00",2,"42.82 | 6.65",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 09:00:00,2,1,"2022-02-15 09:00:00",2,"22.71 | 33.7",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 10:00:00,2,1,"2022-02-15 10:00:00",2,"14.37 | 18.97",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 11:00:00,2,1,"2022-02-15 11:00:00",2,"18.73 | 20.92",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-15 12:00:00,2,1,"2022-02-15 12:00:00",2,"19.62 | 8.83",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 01:00:00,2,1,"2022-02-16 01:00:00",2,"14.46 | 25.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 02:00:00,2,1,"2022-02-16 02:00:00",2,"12.35 | 19.51",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 03:00:00,2,1,"2022-02-16 03:00:00",2,"13.91 | 19.4",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 04:00:00,2,1,"2022-02-16 04:00:00",2,"17.94 | 21.07",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 05:00:00,2,1,"2022-02-16 05:00:00",2,"14.43 | 25.58",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 06:00:00,2,1,"2022-02-16 06:00:00",2,"3.07 | 32.13",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 07:00:00,2,1,"2022-02-16 07:00:00",2,"27.87 | 9.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 08:00:00,2,1,"2022-02-16 08:00:00",2,"22.3 | 6.14",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 09:00:00,2,1,"2022-02-16 09:00:00",2,"19.36 | 5.76",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 10:00:00,2,1,"2022-02-16 10:00:00",2,"17.27 | 4.54",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 11:00:00,2,1,"2022-02-16 11:00:00",2,"10.92 | 5.96",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-16 12:00:00,2,1,"2022-02-16 12:00:00",2,"15.39 | 3.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 01:00:00,2,1,"2022-02-17 01:00:00",2,"10.32 | 24.25",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 02:00:00,2,1,"2022-02-17 02:00:00",2,"15.55 | 17.46",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 03:00:00,2,1,"2022-02-17 03:00:00",2,"16.39 | 18.76",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 04:00:00,2,1,"2022-02-17 04:00:00",2,"13.75 | 14.42",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 05:00:00,2,1,"2022-02-17 05:00:00",2,"11.98 | 5.54",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 06:00:00,2,1,"2022-02-17 06:00:00",2,"17.73 | 8.03",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 07:00:00,2,1,"2022-02-17 07:00:00",2,"11.82 | 5.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 08:00:00,2,1,"2022-02-17 08:00:00",2,"1.15 | 16.14",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 09:00:00,2,1,"2022-02-17 09:00:00",2,"10.95 | 3.68",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 10:00:00,2,1,"2022-02-17 10:00:00",2,"21.69 | 3.48",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 11:00:00,2,1,"2022-02-17 11:00:00",2,"20.09 | 4.88",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-17 12:00:00,2,1,"2022-02-17 12:00:00",2,"22.67 | 4.8",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 01:00:00,2,1,"2022-02-18 01:00:00",2,"13.62 | 18.44",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 02:00:00,2,1,"2022-02-18 02:00:00",2,"12.38 | 15.36",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 03:00:00,2,1,"2022-02-18 03:00:00",2,"20.32 | 25.54",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 04:00:00,2,1,"2022-02-18 04:00:00",2,"19.94 | 23.35",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 05:00:00,2,1,"2022-02-18 05:00:00",2,"11.48 | 23.62",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 06:00:00,2,1,"2022-02-18 06:00:00",2,"11.9 | 13.97",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 07:00:00,2,1,"2022-02-18 07:00:00",2,"11.06 | 19.04",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-02-18 08:00:00,2,1,"2022-02-18 08:00:00",2,"15.94 | 21.1",0,NA,FALSE,FALSE
