estacao_historica,ano_alvo,data_local,papel_serie,cod_estacao,nome_estacao_inmet,distancia_km,status_pareamento,n_timestamps,n_temp_validas,n_ur_validas,n_vel_validas,n_dir_validas,n_press_validas,n_pares_vento_validos,temperatura_media_bruta_c,temperatura_min_bruta_c,temperatura_max_bruta_c,umidade_media_bruta_pct,pressao_media_bruta_hpa,velocidade_vento_media_bruta_ms,velocidade_vento_max_bruta_ms,direcao_circular_media_bruta_graus,resultante_circular_r_bruta,vento_u_medio_bruto_ms,vento_v_medio_bruto_ms,velocidade_vetor_medio_bruta_ms,direcao_vetor_medio_bruta_graus,temp_16h,ur_16h,vel_16h,dir_16h,press_16h,vetor_16h,nuclear_16h,temp_18h,ur_18h,vel_18h,dir_18h,press_18h,vetor_18h,nuclear_18h,temp_20h,ur_20h,vel_20h,dir_20h,press_20h,vetor_20h,nuclear_20h,temperatura_media_c,temperatura_min_c,temperatura_max_c,umidade_media_pct,pressao_media_hpa,velocidade_vento_media_ms,velocidade_vento_max_ms,direcao_circular_media_graus,resultante_circular_r,vento_u_medio_ms,vento_v_medio_ms,velocidade_vetor_medio_ms,direcao_vetor_medio_graus,criterio_diario_principal_horas,fonte_meteorologica,imputacao,dia_mp10_valido,mp10_media_24h
CUPE,2021,2021-01-13,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.7333333333333,23.2,31.2,74.1666666666667,1011.13333333333,1.30416666666667,2.5,88.3793873516356,0.478653530809108,-0.99691724127723,-0.142138519739628,1.00699917812756,81.885569088456,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.7333333333333,23.2,31.2,74.1666666666667,1011.13333333333,1.30416666666667,2.5,88.3793873516356,0.478653530809108,-0.99691724127723,-0.142138519739628,1.00699917812756,81.885569088456,18,INMET,FALSE,TRUE,11.5095833333333
CUPE,2021,2021-01-13,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.2916666666667,22.7,29.6,80.2916666666667,993.391666666667,1.76666666666667,4.5,83.8949573169061,0.499063025905043,-1.33622143513973,0.114286731642082,1.34109998909713,94.8885982579998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.2916666666667,22.7,29.6,80.2916666666667,993.391666666667,1.76666666666667,4.5,83.8949573169061,0.499063025905043,-1.33622143513973,0.114286731642082,1.34109998909713,94.8885982579998,18,INMET,FALSE,TRUE,11.5095833333333
CUPE,2021,2021-01-14,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.4541666666667,23.4,32.4,71.3333333333333,1010.92916666667,1.65,2.8,54.8171146559074,0.381295180845529,-1.08078952360789,-0.521172953443274,1.19988634534333,64.2559364639868,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.4541666666667,23.4,32.4,71.3333333333333,1010.92916666667,1.65,2.8,54.8171146559074,0.381295180845529,-1.08078952360789,-0.521172953443274,1.19988634534333,64.2559364639868,18,INMET,FALSE,TRUE,9.115
CUPE,2021,2021-01-14,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.3583333333333,21.8,32.6,75.875,992.9875,1.92083333333333,4.8,43.631731446906,0.454996768419848,-1.23809155520888,-0.556792235069001,1.35753021775306,65.7856858004973,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.3583333333333,21.8,32.6,75.875,992.9875,1.92083333333333,4.8,43.631731446906,0.454996768419848,-1.23809155520888,-0.556792235069001,1.35753021775306,65.7856858004973,18,INMET,FALSE,TRUE,9.115
CUPE,2021,2021-01-15,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.5583333333333,24,31.5,67.0833333333333,1010.49583333333,1.84583333333333,2.9,107.234434004316,0.89070144263813,-1.66469142374771,0.482931981593147,1.73332652294502,106.177602694049,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.5583333333333,24,31.5,67.0833333333333,1010.49583333333,1.84583333333333,2.9,107.234434004316,0.89070144263813,-1.66469142374771,0.482931981593147,1.73332652294502,106.177602694049,18,INMET,FALSE,TRUE,13.9225
CUPE,2021,2021-01-15,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.2875,22.6,32,74.875,992.775,2.00416666666667,4.7,107.425646888126,0.428906776807871,-1.60832755865558,0.513352769687515,1.68826792958845,107.702262258968,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.2875,22.6,32,74.875,992.775,2.00416666666667,4.7,107.425646888126,0.428906776807871,-1.60832755865558,0.513352769687515,1.68826792958845,107.702262258968,18,INMET,FALSE,TRUE,13.9225
CUPE,2021,2021-01-16,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.4041666666667,23.7,31.3,65.0833333333333,1009.79583333333,1.89166666666667,3.3,118.975870362536,0.85848644177316,-1.60460790244388,0.742855293913167,1.76821958712152,114.84183820791,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.4041666666667,23.7,31.3,65.0833333333333,1009.79583333333,1.89166666666667,3.3,118.975870362536,0.85848644177316,-1.60460790244388,0.742855293913167,1.76821958712152,114.84183820791,18,INMET,FALSE,TRUE,19.0875
CUPE,2021,2021-01-16,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.7708333333333,21.2,32.6,73.0833333333333,992.083333333333,2.31666666666667,5.4,95.3345270139529,0.316455955059304,-1.58890343076978,0.579106790294139,1.69114718072578,110.0252539709,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.7708333333333,21.2,32.6,73.0833333333333,992.083333333333,2.31666666666667,5.4,95.3345270139529,0.316455955059304,-1.58890343076978,0.579106790294139,1.69114718072578,110.0252539709,18,INMET,FALSE,TRUE,19.0875
CUPE,2021,2021-01-17,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.625,23.6,31.4,66.5833333333333,1009.72083333333,2.17083333333333,3.7,127.931798050507,0.837140786337295,-1.71677160293085,1.22074255274221,2.10654150604855,125.415441387996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.625,23.6,31.4,66.5833333333333,1009.72083333333,2.17083333333333,3.7,127.931798050507,0.837140786337295,-1.71677160293085,1.22074255274221,2.10654150604855,125.415441387996,18,INMET,FALSE,TRUE,14.5225
CUPE,2021,2021-01-17,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.7375,21.1,32,73.7083333333333,992.154166666667,2.54583333333333,6,145.871981982889,0.382169629676766,-1.42870945427365,1.16742702375675,1.84501939299522,129.252944413552,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.7375,21.1,32,73.7083333333333,992.154166666667,2.54583333333333,6,145.871981982889,0.382169629676766,-1.42870945427365,1.16742702375675,1.84501939299522,129.252944413552,18,INMET,FALSE,TRUE,14.5225
CUPE,2021,2021-01-18,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.1333333333333,23.4,28.9,77.625,1010.50833333333,1.57916666666667,2.5,138.884744214758,0.732394813944301,-1.06058844745681,0.853971363453341,1.36165889431869,128.84054380998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.1333333333333,23.4,28.9,77.625,1010.50833333333,1.57916666666667,2.5,138.884744214758,0.732394813944301,-1.06058844745681,0.853971363453341,1.36165889431869,128.84054380998,18,INMET,FALSE,TRUE,8.863
CUPE,2021,2021-01-18,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.65,21.1,30.9,77.75,992.858333333333,2.80833333333333,6.4,121.880269140033,0.42545905417232,-1.94289777847224,1.13145692572375,2.24834306820837,120.214611598256,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.65,21.1,30.9,77.75,992.858333333333,2.80833333333333,6.4,121.880269140033,0.42545905417232,-1.94289777847224,1.13145692572375,2.24834306820837,120.214611598256,18,INMET,FALSE,TRUE,8.863
CUPE,2021,2021-01-19,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.7583333333333,23.3,30.5,75.9583333333333,1011.1375,1.59166666666667,3.3,120.832536706347,0.541622267037163,-1.26940356153499,0.394997779301718,1.3294392230151,107.284470659888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.7583333333333,23.3,30.5,75.9583333333333,1011.1375,1.59166666666667,3.3,120.832536706347,0.541622267037163,-1.26940356153499,0.394997779301718,1.3294392230151,107.284470659888,18,INMET,FALSE,TRUE,10.7945454545455
CUPE,2021,2021-01-19,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.3041666666667,22.4,30.1,81.2083333333333,993.529166666667,1.98333333333333,4.9,114.286046245379,0.47118225063056,-1.31645202150453,0.498291452721914,1.40760090110055,110.73220107284,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.3041666666667,22.4,30.1,81.2083333333333,993.529166666667,1.98333333333333,4.9,114.286046245379,0.47118225063056,-1.31645202150453,0.498291452721914,1.40760090110055,110.73220107284,18,INMET,FALSE,TRUE,10.7945454545455
CUPE,2021,2021-01-20,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.3333333333333,24.4,31.2,72.125,1011.09166666667,1.675,3,116.643009914256,0.879146197266479,-1.49087735124451,0.623956115498438,1.61617960342338,112.710093163871,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.3333333333333,24.4,31.2,72.125,1011.09166666667,1.675,3,116.643009914256,0.879146197266479,-1.49087735124451,0.623956115498438,1.61617960342338,112.710093163871,18,INMET,FALSE,TRUE,10.9504166666667
CUPE,2021,2021-01-20,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.6083333333333,22.1,30.8,80.5416666666667,993.429166666667,2.2625,5.5,121.495030275853,0.350330608457937,-1.51921198248415,0.808719198345322,1.72105542894345,118.027626458944,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.6083333333333,22.1,30.8,80.5416666666667,993.429166666667,2.2625,5.5,121.495030275853,0.350330608457937,-1.51921198248415,0.808719198345322,1.72105542894345,118.027626458944,18,INMET,FALSE,TRUE,10.9504166666667
CUPE,2021,2021-01-21,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.5541666666667,22.8,30.2,74.7083333333333,1012.03333333333,1.575,2.9,139.693474305438,0.553425987727953,-1.11087889719406,0.725720251270131,1.32692192963063,123.155973261093,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.5541666666667,22.8,30.2,74.7083333333333,1012.03333333333,1.575,2.9,139.693474305438,0.553425987727953,-1.11087889719406,0.725720251270131,1.32692192963063,123.155973261093,18,INMET,FALSE,TRUE,10.3321052631579
CUPE,2021,2021-01-21,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.0458333333333,22.3,30,81.9166666666667,994.475,2.15416666666667,6.4,162.719401374082,0.309405987654814,-1.07677408096131,0.934538870558987,1.42576482002318,130.954914550874,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.0458333333333,22.3,30,81.9166666666667,994.475,2.15416666666667,6.4,162.719401374082,0.309405987654814,-1.07677408096131,0.934538870558987,1.42576482002318,130.954914550874,18,INMET,FALSE,TRUE,10.3321052631579
CUPE,2021,2021-01-22,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.325,22.7,30.6,75.1666666666667,1012.975,1.50833333333333,3,173.013558933229,0.694313870542372,-0.710046048279632,1.10816580503546,1.31612949291755,147.350692394466,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.325,22.7,30.6,75.1666666666667,1012.975,1.50833333333333,3,173.013558933229,0.694313870542372,-0.710046048279632,1.10816580503546,1.31612949291755,147.350692394466,18,INMET,FALSE,TRUE,13.0311111111111
CUPE,2021,2021-01-22,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.5541666666667,21.2,30,76.7083333333333,995.404166666667,2.26666666666667,5.2,170.497390069951,0.393004842434324,-1.10336025781512,1.37346345939118,1.76176211016375,141.22364015688,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.5541666666667,21.2,30,76.7083333333333,995.404166666667,2.26666666666667,5.2,170.497390069951,0.393004842434324,-1.10336025781512,1.37346345939118,1.76176211016375,141.22364015688,18,INMET,FALSE,TRUE,13.0311111111111
CUPE,2021,2021-01-23,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.2291666666667,22.9,29.9,77.3333333333333,1012.26666666667,1.6625,3.4,151.078671155338,0.672161429408855,-0.997595309928393,1.10873691942146,1.49147375400284,138.020437635597,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.2291666666667,22.9,29.9,77.3333333333333,1012.26666666667,1.6625,3.4,151.078671155338,0.672161429408855,-0.997595309928393,1.10873691942146,1.49147375400284,138.020437635597,18,INMET,FALSE,TRUE,17.43
CUPE,2021,2021-01-23,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,24.5,22,28,83.4166666666667,994.845833333333,2,5,190.831873036694,0.266842645499228,-0.738247889270528,0.788161215730252,1.079911129674,136.872895199109,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.5,22,28,83.4166666666667,994.845833333333,2,5,190.831873036694,0.266842645499228,-0.738247889270528,0.788161215730252,1.079911129674,136.872895199109,18,INMET,FALSE,TRUE,17.43
CUPE,2021,2021-01-24,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.9833333333333,23.7,30.7,72.875,1010.85833333333,1.83333333333333,3.6,152.259181335894,0.655590898586311,-1.03843856953333,1.10859432699825,1.51899178554301,136.871512610569,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.9833333333333,23.7,30.7,72.875,1010.85833333333,1.83333333333333,3.6,152.259181335894,0.655590898586311,-1.03843856953333,1.10859432699825,1.51899178554301,136.871512610569,18,INMET,FALSE,TRUE,14.1619047619048
CUPE,2021,2021-01-24,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.6458333333333,21.8,31.2,77.8333333333333,993.325,2.00833333333333,6.1,115.254286791775,0.221278072568522,-0.992461779758256,0.742564203273639,1.23950876570694,126.803994997047,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.6458333333333,21.8,31.2,77.8333333333333,993.325,2.00833333333333,6.1,115.254286791775,0.221278072568522,-0.992461779758256,0.742564203273639,1.23950876570694,126.803994997047,18,INMET,FALSE,TRUE,14.1619047619048
CUPE,2021,2021-01-25,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.3166666666667,24.1,30.9,70.6666666666667,1010.25416666667,2.04166666666667,3.1,125.253594775282,0.986910924958956,-1.62625020629934,1.1921205925334,2.01639312650853,126.24323103484,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.3166666666667,24.1,30.9,70.6666666666667,1010.25416666667,2.04166666666667,3.1,125.253594775282,0.986910924958956,-1.62625020629934,1.1921205925334,2.01639312650853,126.24323103484,18,INMET,FALSE,TRUE,12.7468421052632
CUPE,2021,2021-01-25,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.7041666666667,22.5,31.8,79.0416666666667,992.716666666667,2.11666666666667,4.9,170.776301020308,0.397232281555684,-0.665017773048604,1.22558809460383,1.39438689613219,151.515248473029,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.7041666666667,22.5,31.8,79.0416666666667,992.716666666667,2.11666666666667,4.9,170.776301020308,0.397232281555684,-0.665017773048604,1.22558809460383,1.39438689613219,151.515248473029,18,INMET,FALSE,TRUE,12.7468421052632
CUPE,2021,2021-01-26,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.1708333333333,23.8,30.9,71.25,1010.84583333333,1.9375,3.4,125.135273662851,0.877492246116538,-1.54005166571221,0.858329273962115,1.76309054662637,119.132583965212,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.1708333333333,23.8,30.9,71.25,1010.84583333333,1.9375,3.4,125.135273662851,0.877492246116538,-1.54005166571221,0.858329273962115,1.76309054662637,119.132583965212,18,INMET,FALSE,TRUE,10.2210526315789
CUPE,2021,2021-01-26,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,24.5958333333333,22,28.3,86.5416666666667,993.345833333333,2.175,4.9,182.114798936675,0.525455145759197,-0.529986436172038,1.48313795688914,1.5749869274669,160.336093152513,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.5958333333333,22,28.3,86.5416666666667,993.345833333333,2.175,4.9,182.114798936675,0.525455145759197,-0.529986436172038,1.48313795688914,1.5749869274669,160.336093152513,18,INMET,FALSE,TRUE,10.2210526315789
CUPE,2021,2021-01-27,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.7,23.2,29.2,81.6666666666667,1010.875,1.65416666666667,2.9,144.081686105419,0.665701108062596,-0.965994310667492,0.7907974888623,1.24840124825029,129.304983093442,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.7,23.2,29.2,81.6666666666667,1010.875,1.65416666666667,2.9,144.081686105419,0.665701108062596,-0.965994310667492,0.7907974888623,1.24840124825029,129.304983093442,18,INMET,FALSE,TRUE,16.369
CUPE,2021,2021-01-27,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,23.4208333333333,21.4,29.1,92.5416666666667,993.525,1.90416666666667,4.4,182.01109293325,0.411055971984362,-0.424114654334776,0.837123724978621,0.938429204012528,153.131713679546,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.4208333333333,21.4,29.1,92.5416666666667,993.525,1.90416666666667,4.4,182.01109293325,0.411055971984362,-0.424114654334776,0.837123724978621,0.938429204012528,153.131713679546,18,INMET,FALSE,TRUE,16.369
CUPE,2021,2021-01-28,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.4916666666667,23.7,31.8,71.2083333333333,1010.77916666667,1.50833333333333,2.7,110.433207430881,0.634570217036817,-1.22403944933018,0.324736757480171,1.26638324972153,104.85824699822,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.4916666666667,23.7,31.8,71.2083333333333,1010.77916666667,1.50833333333333,2.7,110.433207430881,0.634570217036817,-1.22403944933018,0.324736757480171,1.26638324972153,104.85824699822,18,INMET,FALSE,TRUE,14.8471428571429
CUPE,2021,2021-01-28,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,24.425,21.1,29.2,88.0416666666667,993.241666666667,2.0125,4,178.007404434863,0.38511649141815,-0.104038244684295,0.864621390458268,0.870858257809488,173.138695711776,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.425,21.1,29.2,88.0416666666667,993.241666666667,2.0125,4,178.007404434863,0.38511649141815,-0.104038244684295,0.864621390458268,0.870858257809488,173.138695711776,18,INMET,FALSE,TRUE,14.8471428571429
CUPE,2021,2021-01-29,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.3458333333333,24.9,30.9,73.5416666666667,1011.49166666667,1.65416666666667,2.9,93.7414951338574,0.898428851498735,-1.58233875697358,0.11630300353339,1.58660717584776,94.2037206829323,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.3458333333333,24.9,30.9,73.5416666666667,1011.49166666667,1.65416666666667,2.9,93.7414951338574,0.898428851498735,-1.58233875697358,0.11630300353339,1.58660717584776,94.2037206829323,18,INMET,FALSE,TRUE,13.6534782608696
CUPE,2021,2021-01-29,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,24.925,23.1,27.7,88.875,993.816666666667,1.6125,4.1,175.494030881066,0.227516418209971,-0.437158966089375,0.796290257864184,0.908397565167223,151.233456383442,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.925,23.1,27.7,88.875,993.816666666667,1.6125,4.1,175.494030881066,0.227516418209971,-0.437158966089375,0.796290257864184,0.908397565167223,151.233456383442,18,INMET,FALSE,TRUE,13.6534782608696
CUPE,2021,2021-01-30,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,28.05,25.8,31.5,68.375,1012.24166666667,2.02083333333333,3.3,105.173616226473,0.979289347398962,-1.9282271258445,0.45162689456378,1.98041074041116,103.18212263768,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.05,25.8,31.5,68.375,1012.24166666667,2.02083333333333,3.3,105.173616226473,0.979289347398962,-1.9282271258445,0.45162689456378,1.98041074041116,103.18212263768,18,INMET,FALSE,TRUE,11.5410526315789
CUPE,2021,2021-01-30,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.9875,23,30.8,83.3333333333333,994.445833333333,2.06666666666667,4.6,77.3538331353711,0.426918215714,-1.70527189664568,0.205655356115131,1.71762812243756,96.8766460693852,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.9875,23,30.8,83.3333333333333,994.445833333333,2.06666666666667,4.6,77.3538331353711,0.426918215714,-1.70527189664568,0.205655356115131,1.71762812243756,96.8766460693852,18,INMET,FALSE,TRUE,11.5410526315789
