estacao_historica,ano_alvo,data_local,papel_precipitacao,cod_precipitacao,nome_precipitacao,distancia_precipitacao_km,precip_diaria_bruta_mm,precip_valida_60,precip_valida_70,precip_valida_90,flag_borda_2025,precip_diaria_analitica_mm
IFPE,2018,2018-03-05,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-06,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.38,TRUE,TRUE,TRUE,FALSE,3.38
IFPE,2018,2018-03-07,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-08,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,FALSE,FALSE,FALSE,FALSE,
IFPE,2018,2018-03-09,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-10,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,FALSE,FALSE,TRUE,FALSE,
IFPE,2018,2018-03-11,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-12,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-13,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-14,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-15,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.59,TRUE,TRUE,TRUE,FALSE,2.59
IFPE,2018,2018-03-16,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.37,TRUE,TRUE,TRUE,FALSE,1.37
IFPE,2018,2018-03-17,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-18,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-19,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.19,TRUE,TRUE,TRUE,FALSE,1.19
IFPE,2018,2018-03-20,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.79,TRUE,TRUE,TRUE,FALSE,0.79
IFPE,2018,2018-03-21,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-22,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-03-23,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.96,TRUE,TRUE,TRUE,FALSE,2.96
IFPE,2018,2018-03-24,sensibilidade,260720804A,Rurópolis,4.23417961072742,23.92,TRUE,TRUE,TRUE,FALSE,23.92
IFPE,2018,2018-03-25,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.79,TRUE,TRUE,TRUE,FALSE,1.79
IFPE,2018,2018-03-26,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.35,TRUE,TRUE,TRUE,FALSE,3.35
IFPE,2018,2018-03-27,sensibilidade,260720804A,Rurópolis,4.23417961072742,10.62,TRUE,TRUE,TRUE,FALSE,10.62
IFPE,2018,2018-03-28,sensibilidade,260720804A,Rurópolis,4.23417961072742,35.93,TRUE,TRUE,TRUE,FALSE,35.93
IFPE,2018,2018-03-29,sensibilidade,260720804A,Rurópolis,4.23417961072742,10.85,TRUE,TRUE,TRUE,FALSE,10.85
IFPE,2018,2018-03-30,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.34,TRUE,TRUE,TRUE,FALSE,4.34
IFPE,2018,2018-03-31,sensibilidade,260720804A,Rurópolis,4.23417961072742,6.69,TRUE,TRUE,TRUE,FALSE,6.69
IFPE,2018,2018-04-01,sensibilidade,260720804A,Rurópolis,4.23417961072742,85.33,TRUE,TRUE,TRUE,FALSE,85.33
IFPE,2018,2018-04-02,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-04-03,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.96,TRUE,TRUE,TRUE,FALSE,2.96
IFPE,2018,2018-04-04,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.94,TRUE,TRUE,TRUE,FALSE,3.94
IFPE,2018,2018-04-05,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-04-06,sensibilidade,260720804A,Rurópolis,4.23417961072742,74.8,TRUE,TRUE,TRUE,FALSE,74.8
IFPE,2018,2018-04-07,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.38,TRUE,TRUE,TRUE,FALSE,1.38
IFPE,2018,2018-04-08,sensibilidade,260720804A,Rurópolis,4.23417961072742,67.82,TRUE,TRUE,TRUE,FALSE,67.82
IFPE,2018,2018-04-09,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.56,TRUE,TRUE,TRUE,FALSE,4.56
IFPE,2018,2018-04-10,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-04-11,sensibilidade,260720804A,Rurópolis,4.23417961072742,12.57,TRUE,TRUE,TRUE,FALSE,12.57
IFPE,2018,2018-04-12,sensibilidade,260720804A,Rurópolis,4.23417961072742,25.84,TRUE,TRUE,TRUE,FALSE,25.84
IFPE,2018,2018-04-13,sensibilidade,260720804A,Rurópolis,4.23417961072742,10.65,TRUE,TRUE,TRUE,FALSE,10.65
IFPE,2018,2018-04-14,sensibilidade,260720804A,Rurópolis,4.23417961072742,22.08,TRUE,TRUE,TRUE,FALSE,22.08
IFPE,2018,2018-04-15,sensibilidade,260720804A,Rurópolis,4.23417961072742,56.85,TRUE,TRUE,TRUE,FALSE,56.85
IFPE,2018,2018-04-16,sensibilidade,260720804A,Rurópolis,4.23417961072742,8.67,TRUE,TRUE,TRUE,FALSE,8.67
IFPE,2018,2018-04-17,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.18,TRUE,TRUE,TRUE,FALSE,2.18
IFPE,2018,2018-04-18,sensibilidade,260720804A,Rurópolis,4.23417961072742,19.73,TRUE,TRUE,TRUE,FALSE,19.73
IFPE,2018,2018-04-19,sensibilidade,260720804A,Rurópolis,4.23417961072742,26.2,TRUE,TRUE,TRUE,FALSE,26.2
IFPE,2018,2018-04-20,sensibilidade,260720804A,Rurópolis,4.23417961072742,24.78,TRUE,TRUE,TRUE,FALSE,24.78
IFPE,2018,2018-04-21,sensibilidade,260720804A,Rurópolis,4.23417961072742,16.35,TRUE,TRUE,TRUE,FALSE,16.35
IFPE,2018,2018-04-22,sensibilidade,260720804A,Rurópolis,4.23417961072742,26,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-04-23,sensibilidade,260720804A,Rurópolis,4.23417961072742,14.02,TRUE,TRUE,TRUE,FALSE,14.02
IFPE,2018,2018-04-24,sensibilidade,260720804A,Rurópolis,4.23417961072742,10.84,TRUE,TRUE,TRUE,FALSE,10.84
IFPE,2018,2018-04-25,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.76,FALSE,FALSE,FALSE,FALSE,
IFPE,2018,2018-04-26,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-04-27,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-04-28,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.77,TRUE,TRUE,TRUE,FALSE,1.77
IFPE,2018,2018-04-29,sensibilidade,260720804A,Rurópolis,4.23417961072742,6.1,TRUE,TRUE,TRUE,FALSE,6.1
IFPE,2018,2018-04-30,sensibilidade,260720804A,Rurópolis,4.23417961072742,66.86,TRUE,TRUE,TRUE,FALSE,66.86
IFPE,2018,2018-05-01,sensibilidade,260720804A,Rurópolis,4.23417961072742,8.07,TRUE,TRUE,TRUE,FALSE,8.07
IFPE,2018,2018-05-02,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.2,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-05-03,sensibilidade,260720804A,Rurópolis,4.23417961072742,8.35,TRUE,TRUE,TRUE,FALSE,8.35
IFPE,2018,2018-05-04,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.16,TRUE,TRUE,TRUE,FALSE,3.16
IFPE,2018,2018-05-05,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-05-06,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-05-07,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-05-08,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-05-09,sensibilidade,260720804A,Rurópolis,4.23417961072742,12.46,TRUE,TRUE,TRUE,FALSE,12.46
IFPE,2018,2018-05-10,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-05-11,sensibilidade,260720804A,Rurópolis,4.23417961072742,18.67,TRUE,TRUE,TRUE,FALSE,18.67
IFPE,2018,2018-05-12,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.56,TRUE,TRUE,TRUE,FALSE,3.56
IFPE,2018,2018-05-13,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.95,FALSE,FALSE,TRUE,FALSE,
IFPE,2018,2018-05-14,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.14,TRUE,TRUE,TRUE,FALSE,4.14
IFPE,2018,2018-05-15,sensibilidade,260720804A,Rurópolis,4.23417961072742,20.68,TRUE,TRUE,TRUE,FALSE,20.68
IFPE,2018,2018-05-16,sensibilidade,260720804A,Rurópolis,4.23417961072742,10.44,TRUE,TRUE,TRUE,FALSE,10.44
IFPE,2018,2018-05-17,sensibilidade,260720804A,Rurópolis,4.23417961072742,12.67,TRUE,TRUE,TRUE,FALSE,12.67
IFPE,2018,2018-05-18,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.16,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-05-19,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-05-20,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-05-21,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-05-22,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-05-23,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-05-24,sensibilidade,260720804A,Rurópolis,4.23417961072742,9.28,TRUE,TRUE,TRUE,FALSE,9.28
IFPE,2018,2018-05-25,sensibilidade,260720804A,Rurópolis,4.23417961072742,20.1,TRUE,TRUE,TRUE,FALSE,20.1
IFPE,2018,2018-05-26,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-05-27,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.17,TRUE,TRUE,TRUE,FALSE,3.17
IFPE,2018,2018-05-28,sensibilidade,260720804A,Rurópolis,4.23417961072742,10.09,TRUE,TRUE,TRUE,FALSE,10.09
IFPE,2018,2018-05-29,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,FALSE,FALSE,TRUE,FALSE,
IFPE,2018,2018-05-30,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.38,TRUE,TRUE,TRUE,FALSE,1.38
IFPE,2018,2018-05-31,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.76,FALSE,FALSE,FALSE,FALSE,
IFPE,2018,2018-06-01,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-06-02,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.15,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-06-03,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.17,TRUE,TRUE,TRUE,FALSE,4.17
IFPE,2018,2018-06-04,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.15,TRUE,TRUE,TRUE,FALSE,3.15
IFPE,2018,2018-06-05,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.19,TRUE,TRUE,TRUE,FALSE,1.19
IFPE,2018,2018-06-06,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-06-07,sensibilidade,260720804A,Rurópolis,4.23417961072742,8.08,TRUE,TRUE,TRUE,FALSE,8.08
IFPE,2018,2018-06-08,sensibilidade,260720804A,Rurópolis,4.23417961072742,15.07,TRUE,TRUE,TRUE,FALSE,15.07
IFPE,2018,2018-06-09,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.57,TRUE,TRUE,TRUE,FALSE,3.57
IFPE,2018,2018-06-10,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-06-11,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.82,TRUE,TRUE,TRUE,FALSE,0.82
IFPE,2018,2018-06-12,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-06-13,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.79,TRUE,TRUE,TRUE,FALSE,0.79
IFPE,2018,2018-06-14,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-06-15,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.77,TRUE,TRUE,TRUE,FALSE,3.77
IFPE,2018,2018-06-16,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-06-17,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.57,TRUE,TRUE,TRUE,FALSE,2.57
IFPE,2018,2018-06-18,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-06-19,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.56,TRUE,TRUE,TRUE,FALSE,2.56
IFPE,2018,2018-06-20,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.19,TRUE,TRUE,TRUE,FALSE,1.19
IFPE,2018,2018-06-21,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.98,TRUE,TRUE,TRUE,FALSE,1.98
IFPE,2018,2018-06-22,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-06-23,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-06-24,sensibilidade,260720804A,Rurópolis,4.23417961072742,5.12,TRUE,TRUE,TRUE,FALSE,5.12
IFPE,2018,2018-06-25,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.92,TRUE,TRUE,TRUE,FALSE,4.92
IFPE,2018,2018-06-26,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-06-27,sensibilidade,260720804A,Rurópolis,4.23417961072742,5.11,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-06-28,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.98,TRUE,TRUE,TRUE,FALSE,3.98
IFPE,2018,2018-06-29,sensibilidade,260720804A,Rurópolis,4.23417961072742,5.92,TRUE,TRUE,TRUE,FALSE,5.92
IFPE,2018,2018-06-30,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-07-01,sensibilidade,260720804A,Rurópolis,4.23417961072742,5.92,TRUE,TRUE,TRUE,FALSE,5.92
IFPE,2018,2018-07-02,sensibilidade,260720804A,Rurópolis,4.23417961072742,14.28,TRUE,TRUE,TRUE,FALSE,14.28
IFPE,2018,2018-07-03,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.8,TRUE,TRUE,TRUE,FALSE,0.8
IFPE,2018,2018-07-04,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.98,TRUE,TRUE,TRUE,FALSE,0.98
IFPE,2018,2018-07-05,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.56,TRUE,TRUE,TRUE,FALSE,4.56
IFPE,2018,2018-07-06,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.57,TRUE,TRUE,TRUE,FALSE,2.57
IFPE,2018,2018-07-07,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.78,TRUE,TRUE,TRUE,FALSE,1.78
IFPE,2018,2018-07-08,sensibilidade,260720804A,Rurópolis,4.23417961072742,5.35,TRUE,TRUE,TRUE,FALSE,5.35
IFPE,2018,2018-07-09,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-07-10,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-07-11,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.35,TRUE,TRUE,TRUE,FALSE,2.35
IFPE,2018,2018-07-12,sensibilidade,260720804A,Rurópolis,4.23417961072742,7.29,TRUE,TRUE,TRUE,FALSE,7.29
IFPE,2018,2018-07-13,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,FALSE,FALSE,FALSE,FALSE,
IFPE,2018,2018-07-14,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-07-15,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-07-16,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-07-17,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.18,TRUE,TRUE,TRUE,FALSE,1.18
IFPE,2018,2018-07-18,sensibilidade,260720804A,Rurópolis,4.23417961072742,8.69,FALSE,FALSE,TRUE,FALSE,
IFPE,2018,2018-07-19,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-07-20,sensibilidade,260720804A,Rurópolis,4.23417961072742,5.77,TRUE,TRUE,TRUE,FALSE,5.77
IFPE,2018,2018-07-21,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-07-22,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-07-23,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.58,TRUE,TRUE,TRUE,FALSE,1.58
IFPE,2018,2018-07-24,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-07-25,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.99,TRUE,TRUE,TRUE,FALSE,2.99
IFPE,2018,2018-07-26,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-07-27,sensibilidade,260720804A,Rurópolis,4.23417961072742,11.64,TRUE,TRUE,TRUE,FALSE,11.64
IFPE,2018,2018-07-28,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-07-29,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-07-30,sensibilidade,260720804A,Rurópolis,4.23417961072742,25.81,TRUE,TRUE,TRUE,FALSE,25.81
IFPE,2018,2018-07-31,sensibilidade,260720804A,Rurópolis,4.23417961072742,8.93,TRUE,TRUE,TRUE,FALSE,8.93
IFPE,2018,2018-08-01,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.76,TRUE,TRUE,TRUE,FALSE,2.76
IFPE,2018,2018-08-02,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.99,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-08-03,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-08-04,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-05,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.39,TRUE,TRUE,TRUE,FALSE,0.39
IFPE,2018,2018-08-06,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.59,TRUE,TRUE,TRUE,FALSE,0.59
IFPE,2018,2018-08-07,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-08,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-09,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.58,TRUE,TRUE,TRUE,FALSE,2.58
IFPE,2018,2018-08-10,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-11,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-12,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-13,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-14,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-15,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-16,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-17,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-18,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.59,TRUE,TRUE,TRUE,FALSE,0.59
IFPE,2018,2018-08-19,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-08-20,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.35,TRUE,TRUE,TRUE,FALSE,3.35
IFPE,2018,2018-08-21,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.98,TRUE,TRUE,TRUE,FALSE,0.98
IFPE,2018,2018-08-22,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.79,TRUE,TRUE,TRUE,FALSE,0.79
IFPE,2018,2018-08-23,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-08-24,sensibilidade,260720804A,Rurópolis,4.23417961072742,11.01,TRUE,TRUE,TRUE,FALSE,11.01
IFPE,2018,2018-08-25,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.37,TRUE,TRUE,TRUE,FALSE,2.37
IFPE,2018,2018-08-26,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IFPE,2018,2018-08-27,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.39,TRUE,TRUE,TRUE,FALSE,0.39
IFPE,2018,2018-08-28,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-08-29,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.2,TRUE,TRUE,TRUE,FALSE,2.2
IFPE,2018,2018-08-30,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.14,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-08-31,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.98,TRUE,TRUE,TRUE,FALSE,0.98
IFPE,2018,2018-09-01,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.76,TRUE,TRUE,TRUE,FALSE,2.76
IFPE,2018,2018-09-02,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.56,TRUE,TRUE,TRUE,FALSE,4.56
IFPE,2018,2018-09-03,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IFPE,2018,2018-09-04,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-05,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-06,sensibilidade,260720804A,Rurópolis,4.23417961072742,0.4,FALSE,FALSE,FALSE,FALSE,
IFPE,2018,2018-09-07,sensibilidade,260720804A,Rurópolis,4.23417961072742,3.75,TRUE,TRUE,TRUE,FALSE,3.75
IFPE,2018,2018-09-08,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.36,FALSE,TRUE,TRUE,FALSE,
IFPE,2018,2018-09-09,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.54,TRUE,TRUE,TRUE,FALSE,4.54
IFPE,2018,2018-09-10,sensibilidade,260720804A,Rurópolis,4.23417961072742,4.95,FALSE,FALSE,FALSE,FALSE,
IFPE,2018,2018-09-11,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-12,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-13,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-14,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-15,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-16,sensibilidade,260720804A,Rurópolis,4.23417961072742,1.99,TRUE,TRUE,TRUE,FALSE,1.99
IFPE,2018,2018-09-17,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-18,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-19,sensibilidade,260720804A,Rurópolis,4.23417961072742,2.96,TRUE,TRUE,TRUE,FALSE,2.96
IFPE,2018,2018-09-20,sensibilidade,260720804A,Rurópolis,4.23417961072742,7.69,TRUE,TRUE,TRUE,FALSE,7.69
IFPE,2018,2018-09-21,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
IFPE,2018,2018-09-22,sensibilidade,260720804A,Rurópolis,4.23417961072742,0,TRUE,TRUE,TRUE,FALSE,0
